,0
0,643.5369457599423
1,396.0929379973358
2,577.0478296640694
3,1189.947190695261
4,1366.7788565827948
5,1075.8089196043782
6,1189.0016402178476
7,1239.7016843670558
8,996.4191493508781
9,724.6922389784163
10,382.5219328582399
11,433.0250355978515
12,440.06689291942007
13,593.3592983731787
14,722.9253493219117
15,1194.282116503924
16,1368.4368727006595
17,1194.0402906035977
18,1276.1149886025546
19,1207.2159229414347
20,1200.9913962803378
21,582.9506954591109
22,394.36333246209784
23,429.9076732828992
24,648.6959549011555
25,631.1378361369532
26,570.7581901717638
27,1009.5285710310611
28,1371.1384478021669
29,1140.8695757303763
30,1151.4292698858067
31,1272.3698231206758
32,1003.3341819434648
33,474.8332467885935
34,391.916555998584
35,399.21405055147954
36,593.7138696096604
37,394.95833419086074
38,570.0050219159607
39,1139.5798540043406
40,1219.4090175559559
41,1159.8938213561555
42,1216.5531302250588
43,1210.9516582393148
44,929.0987773346703
45,421.80887495510126
46,400.8935686938036
47,431.20439406898646
48,404.8135949525478
49,613.1309859130345
50,732.1991421055991
51,1297.523360098635
52,1396.9635806832916
53,1247.593445509634
54,1275.0957788518156
55,1285.8220262794166
56,925.3668182079938
57,415.87511701654915
58,387.5192677679319
59,622.5035451425158
60,642.7929981297498
61,590.4235058790832
62,512.5920452671826
63,1166.2449815316506
64,1369.250482551851
65,1002.714548313582
66,1227.1174469216464
67,1309.1247000864978
68,1147.1600799216335
69,441.88423708030916
70,339.68598215617476
71,622.65915647905
72,400.24132657059306
73,606.8501983479739
74,577.053530646828
75,1289.1771783070049
76,1444.7182593949665
77,1243.36518833581
78,1100.1278734301206
79,1198.5882842477124
80,983.1359915081582
81,463.7219875814747
82,638.7386919789236
83,625.2196183715484
84,536.9109861077504
85,621.4639605457369
86,730.4456021264866
87,1165.6003603167817
88,1283.2436977948655
89,1087.7767038202935
90,1239.2138588315142
91,1254.5378802415407
92,1160.2031691952627
93,750.682969449328
94,382.87453882720894
95,621.4852325544174
96,622.7354453982193
97,382.67804637873115
98,509.5658474059776
99,1229.8875885272137
100,1351.2050676876106
101,1054.2359337275968
102,1294.7517740275093
103,1296.2754888480795
104,1210.9211962483253
105,990.4172596687866
106,413.48712078588585
107,591.103221124248
108,412.9834393516641
109,619.125550057407
110,733.1619331316572
111,1226.2250624370508
112,1367.1940869428147
113,1351.7294590975512
114,1172.3081662062186
115,1280.0070670232446
116,1035.0972325303637
117,700.0498601073845
118,325.62261616196474
119,622.5035451425158
120,642.6346324338213
121,620.2961941011272
122,708.5039080613794
123,1296.4157259425476
124,1443.4042049438387
125,1205.0127861486842
126,1280.1817322634165
127,1240.8254699283611
128,1152.8984344469714
129,623.288146033341
130,397.77803929536657
131,619.1577775035838
132,397.22676412701395
133,394.32379472891427
134,723.4721509013119
135,1190.6282764726789
136,1397.7681598245972
137,1160.6647227823355
138,1265.688459675433
139,1218.3020666888522
140,1008.0341484798373
141,495.12234158447825
142,609.2961181965427
143,621.2960861089603
144,623.3258994439043
145,627.973948789585
146,721.1705321530961
147,1352.190473996431
148,1399.2228674753828
149,1277.002014719472
150,1318.2412018470359
151,1222.6725212934675
152,1001.464419115489
153,503.023507882268
154,390.8155267224671
155,647.2385142536389
156,607.6290397524785
157,355.3502283379071
158,975.3737952122823
159,1233.8193340217704
160,1366.7788565827948
161,973.6420353183905
162,1214.5809768591373
163,1295.4730295010295
164,974.6920120807704
165,476.41449243066484
166,354.4940159677817
167,643.6344933774977
168,582.0343643374332
169,633.5826832954144
170,717.9122788008341
171,1303.5479615718523
172,1442.404621714786
173,1320.2767764472264
174,1275.0957788518156
175,1206.1690538754347
176,1074.6570567767744
177,399.9875424961805
178,605.3778635385604
179,640.4650503134817
180,646.509163019223
181,497.21299747616683
182,729.5364014777024
183,1238.0640140508183
184,1466.9152330145448
185,979.9358143584046
186,1235.8973088809726
187,1289.3714423053534
188,1188.0943064292182
189,473.19755258317525
190,388.9443501327237
191,623.2667177455435
192,643.5946790697279
193,635.7917521626857
194,729.1987973395773
195,1123.420299455988
196,1369.250482551851
197,1073.00976691653
198,1086.9686605693091
199,1187.7083505763392
200,1229.1901460151707
201,560.2213352671524
202,426.50633676276743
203,621.5038280407728
204,645.9810452251864
205,626.2619577665063
206,721.3117222676932
207,1240.4139853488202
208,1370.5166148523795
209,1295.8968822210843
210,1052.7556852250223
211,1236.3425171061003
212,1081.2854051058782
213,516.9851947198313
214,391.24915791205376
215,647.7969656054513
216,623.761133801883
217,618.61915524364
218,731.9139804576372
219,1243.8993109948697
220,1464.2316851525475
221,1045.7382123107
222,1233.404708003935
223,1206.1027590772433
224,1035.6985427847203
225,973.2282485000635
226,360.7261504653495
227,621.1418320136372
228,439.467637456436
229,635.7398038621346
230,729.9437191072185
231,1268.9609366186617
232,1354.2812294544203
233,953.3246814366346
234,1271.0469359851654
235,1156.0554437369162
236,1182.03037589753
237,803.6473496110561
238,385.3267611170017
239,645.2461439708329
240,619.82318458989
241,586.2277450562208
242,720.38358432994
243,1236.5434538539973
244,1441.1213418609407
245,1155.9909548152393
246,1240.2992615927587
247,1267.5833629294088
248,1158.491415491888
249,407.6959974254143
250,390.2533145732642
251,406.64714665096244
252,408.6516551990825
253,496.296599034012
254,614.3082279796699
255,1314.9117552023642
256,1464.1936382491256
257,1333.9429776248749
258,1254.1563242794123
259,1149.7349229630488
260,932.1527764788776
261,780.0989360544303
262,609.7198607528069
263,647.0364889705381
264,435.53823900649246
265,618.5084824057237
266,975.6116428334618
267,1213.371884200595
268,1404.0315745113771
269,1150.279193793005
270,1147.2766116076036
271,1217.3691449000885
272,1184.4818881581893
273,465.17701771951585
274,394.1587841049145
275,646.4290387898939
276,646.509163019223
277,492.1440462027395
278,837.734718369388
279,1136.7817005517632
280,1289.7997160579937
281,1371.0253331376066
282,1201.6412656811865
283,1261.8583681176397
284,1074.2611341638299
285,954.5690535283294
286,610.110759152285
287,646.0844476366765
288,648.5375892052268
289,382.7405791668824
290,678.1617850235024
291,1257.073479570911
292,1465.8350171247753
293,1139.1832637647406
294,1249.391454913694
295,1274.2053629604857
296,1030.9407337867788
297,836.0763651611525
298,384.2240657242728
299,615.6136004553559
300,400.1483481701755
301,604.179241160632
302,425.0664722878216
303,1286.450681522436
304,1467.745179606487
305,1277.8066196448199
306,1275.0957788518156
307,1282.680897819962
308,1055.5720345368652
309,305.03772550382985
310,406.4438366466947
311,644.9552201004774
312,632.121711574615
313,144.73390358258382
314,760.5421685096237
315,1209.8865585545457
316,1464.6158527758826
317,978.3215196519195
318,1139.9405093394143
319,1298.2522087886116
320,1162.5520180072342
321,875.8747346175492
322,420.71126525826304
323,406.2999521011719
324,442.0667529519957
325,621.5675517091106
326,721.1705321530961
327,1301.4686883187132
328,1469.187353070598
329,1146.397180197364
330,1309.7879154038415
331,1210.7466857600912
332,1049.0736557926311
333,485.92699322338586
334,369.0704076129516
335,646.509163019223
336,390.134127830519
337,597.0894018730074
338,968.0437185335379
339,1128.3512117213204
340,1270.1121276270273
341,1155.681267926026
342,1214.9301507633932
343,1110.0312697596419
344,1008.9206705252117
345,828.1481350383308
346,612.3027920076255
347,642.9363002996631
348,624.1764538850891
349,621.3427011323116
350,912.8009591882895
351,1291.4451511580132
352,1444.70113935656
353,1397.8927281257027
354,1202.758303894324
355,1181.7231551959458
356,1115.2069042690648
357,471.1101236716451
358,600.7518914136749
359,643.714129113925
360,421.70044088187325
361,367.23149893222944
362,795.3976224760855
363,1340.7785591746272
364,1242.1265877771232
365,1085.5193265916635
366,1290.5824321754603
367,1104.7417702002845
368,1081.3907824113262
369,474.092113752915
370,336.66938694408395
371,623.4736407752611
372,413.6844874499627
373,614.1155312512681
374,698.4552689887987
375,1118.796056651227
376,1467.7229823750913
377,1169.846225274898
378,1061.304457342991
379,1154.8054689723986
380,1075.308500587501
381,893.5894645251183
382,377.9301293171499
383,605.658324089419
384,607.7829093198609
385,611.9730445779583
386,949.8592584860885
387,1305.7505863798456
388,1317.2435181873657
389,1358.716405226734
390,1217.0272607814586
391,1206.6246670830312
392,1053.3814596095428
393,463.5470256053942
394,368.58307968831105
395,624.0538635293801
396,644.5727344308366
397,400.28339892307633
398,834.6997205150612
399,1247.304296593436
400,1234.3907697415902
401,1095.73454712083
402,1266.4509352551436
403,1204.272309679939
404,1081.1241669649548
405,520.0250296883257
406,425.4189986740487
407,640.2772824718992
408,522.0826080657321
409,548.3579094984432
410,977.1673773675734
411,1289.8464762463955
412,1413.4070800322313
413,1271.549377008247
414,1150.499703717338
415,1152.2093669660871
416,958.0048372701771
417,500.2836957497603
418,379.0483280223516
419,624.805154219054
420,625.9782093953771
421,587.8426359912172
422,965.1234467264533
423,1137.7621132393976
424,1282.6566122379277
425,1401.509613447262
426,1328.019515914429
427,1166.0168258601618
428,978.8913917258757
429,457.6896197289559
430,633.8344753234571
431,416.1178305576594
432,409.781260142334
433,625.7178193991363
434,977.733500763883
435,1289.1340784216125
436,1289.7997160579937
437,1062.0587450094965
438,1240.2304579447516
