,0
0,575.757359737608
1,580.3189577257729
2,550.7382619420587
3,786.9800046109657
4,1347.925218953343
5,927.476196413175
6,1152.7346677775322
7,1131.4533724339149
8,1054.1694330309479
9,310.29716794025614
10,321.3275292990793
11,554.2705508324043
12,575.6449451305405
13,575.757359737608
14,535.1866655057524
15,785.6862304482428
16,1220.379319042141
17,1095.1524964636822
18,1218.8447952413894
19,1075.0202192770007
20,888.3187345530592
21,598.968047372199
22,335.6804016514394
23,556.7162681633527
24,577.6967007690973
25,306.049321337857
26,511.2538216780056
27,814.5161724698476
28,1369.3476116143947
29,1181.7158392691922
30,1290.5326494136589
31,1165.252088066297
32,932.0535579695674
33,280.7839867458405
34,320.21315878314965
35,579.7312381009966
36,554.3463270476534
37,572.7669827903045
38,529.17748929965
39,885.8195431094089
40,1004.7367907184262
41,1077.2998622920027
42,1041.0503706764807
43,1247.3362908775614
44,1113.8606553667544
45,690.6432909662973
46,296.01004733559705
47,202.6497249452059
48,318.36430868243394
49,579.5024211897028
50,531.7780531485812
51,909.9220791171915
52,1224.696431334771
53,916.6331072625804
54,1340.8647023682065
55,1145.074096899444
56,982.6351878317466
57,388.9022938281549
58,344.70581262809833
59,555.6085998270039
60,330.43606490465334
61,575.757359737608
62,538.143832056616
63,812.110320774582
64,1383.4454690339394
65,1062.2046445925907
66,1349.2069240446656
67,1051.217434358491
68,923.4757625922946
69,407.59958371709695
70,277.0612661665449
71,553.1466824763504
72,318.7317088948487
73,552.6251970771945
74,536.1342619814602
75,785.9907192701293
76,1355.5492344863299
77,1017.7052608190642
78,1110.7148884491007
79,1184.1120135453648
80,961.7423356721167
81,914.2942662233817
82,299.27637435042675
83,555.1497255457648
84,572.6269035342015
85,323.30945620087425
86,537.4783713515482
87,916.9788219425808
88,1215.7413267456677
89,983.8347818756844
90,1272.7751967970921
91,1151.9573804974166
92,1071.7896713020473
93,420.54825394034316
94,572.8934126156951
95,556.1232406288233
96,579.7312381009966
97,577.8250077735183
98,535.4250657078239
99,900.9419189895721
100,1326.6381235311974
101,1189.220373308513
102,1357.1332837341188
103,1162.1612316664966
104,932.5177701357195
105,414.1420414668494
106,314.6422200699558
107,577.5068621733478
108,579.8236672244138
109,579.8275053829286
110,538.3942252578909
111,851.4895437249528
112,1366.4384157450943
113,1142.731270192788
114,1229.3507836399785
115,1218.8917884779348
116,955.0481018824399
117,512.8612277629345
118,281.19571253657034
119,552.2042685827707
120,572.2591837374666
121,326.8561083566842
122,525.0028460502983
123,845.2942203913269
124,1021.3854975801045
125,1250.1795526806159
126,1295.0775493568465
127,1055.6018883451432
128,945.255293090213
129,405.98034463220307
130,546.2295777338176
131,573.2148951768911
132,579.3632633764788
133,555.924896844706
134,534.4282795634924
135,660.0356144587599
136,1307.0465458354722
137,950.7524904972278
138,1203.5809379808068
139,1148.41425526153
140,997.4587213835156
141,888.7098963810507
142,356.2988942285101
143,553.7340403600274
144,552.1858696329184
145,575.757359737608
146,539.1066230826741
147,848.2897642548056
148,1140.7339144056714
149,1126.731992916818
150,1250.5876313142771
151,1204.1447507951752
152,1035.1533111117365
153,984.2446123837409
154,337.2649406321682
155,570.1074024124059
156,323.6230814614805
157,579.3632633764788
158,526.191592814939
159,889.5753585262328
160,1370.095885896004
161,919.7397195947062
162,1166.7870520584906
163,1191.2439784548278
164,1132.5609517582575
165,398.68141789329025
166,303.53772295359613
167,552.8392837200213
168,320.371283906082
169,573.2750823446067
170,540.7466618072431
171,926.1801112710439
172,1300.7020358250002
173,938.5659187322676
174,1361.036056212915
175,1137.4986909818508
176,1090.3530382201475
177,278.99235469131906
178,297.62304423225953
179,547.5202638447909
180,327.4199616139688
181,579.3632633764788
182,520.9461133092049
183,898.0542580001762
184,1135.9040617025794
185,1155.408683419327
186,1267.4126252972783
187,1156.5272174674822
188,992.5024918097379
189,424.2562080265408
190,316.4460809494791
191,543.2784465256425
192,575.9817730918974
193,579.7289765070368
194,538.1064416990475
195,892.1942999975565
196,1223.3921168339523
197,939.3279529218399
198,1310.0304857767119
199,991.5804914467068
200,952.5989081014809
201,779.6186077845765
202,294.9263113344441
203,331.1992758474644
204,576.8158554954634
205,327.8681517151791
206,319.47486945822163
207,929.235964781508
208,1364.6284999330637
209,1129.1419011596956
210,1174.315046310629
211,1246.8058518866937
212,1111.690300478085
213,889.4836629581336
214,363.90469880308217
215,557.7462262513307
216,554.0673705413053
217,560.0800858286359
218,600.1313360448205
219,980.2998069205577
220,1153.5766167783722
221,983.3917316204405
222,1317.4530623879482
223,1224.6772902487692
224,1036.7753491454375
225,428.11253950163064
226,324.2355849458911
227,322.1782247338423
228,547.3406452601976
229,578.0952525857535
230,564.760103965046
231,915.6749218774311
232,1150.8317719677339
233,1138.210894942963
234,1097.6366037533082
235,1283.5217875233184
236,1141.319514740212
237,871.7755888315863
238,309.8592797098503
239,556.3575406237095
240,579.3632633764788
241,341.3830456314316
242,541.8682904319862
243,926.5410690727406
244,1100.367284239932
245,1134.5156941658015
246,1290.4562096638806
247,1176.4710775073636
