,0
0,341.47912087208385
1,600.2230869419034
2,550.6786797937438
3,750.2816736790502
4,1386.4601212505804
5,1119.8274809273682
6,1471.3955563088628
7,1100.726866700786
8,1023.2821452590583
9,878.3214153045304
10,594.9742903024746
11,363.2996457976726
12,591.2563454152212
13,590.8792716202951
14,547.7724324694325
15,765.1210056632781
16,1384.751677853795
17,920.2583043401352
18,1365.9169201791808
19,1179.2153185913892
20,973.2834911204083
21,881.4608168757535
22,371.6577391862203
23,596.4448350318542
24,596.4448350318542
25,590.3893331781935
26,549.1753171472919
27,783.6929261525609
28,1376.8828618647976
29,937.8498828365296
30,1245.163900266221
31,1118.1778839714575
32,910.9358449277345
33,348.6533285274006
34,274.5652194022181
35,586.4993232069303
36,568.7622769639354
37,598.163088163649
38,545.0842896042634
39,749.0359968407656
40,1441.1419181740591
41,1115.6319965174337
42,1299.4275381159428
43,1029.4666006531793
44,1049.445982155378
45,600.0238281854988
46,316.1702434729516
47,572.426943592965
48,344.9102423203326
49,580.7559896802354
50,546.7687063078678
51,765.5795381419036
52,1385.2524329244384
53,1065.8983676131006
54,1432.2402250491502
55,1305.021847538833
56,1052.3651048884335
57,824.8737988401906
58,574.5671360480725
59,591.4119553275782
60,350.3406427367139
61,588.6295054551689
62,535.7689741061132
63,750.2591417659287
64,1384.3641762308002
65,1060.0943000345085
66,1364.7179690328944
67,1120.9071756317453
68,976.5171868571912
69,546.7929519236839
70,542.4162379867439
71,318.24115025127605
72,344.9740426265089
73,599.9563100020187
74,524.6840347853304
75,750.9715395907118
76,1437.3012092021945
77,881.0684617976697
78,1393.7495349291244
79,1221.1014289199784
80,1119.110363409765
81,432.64088480808533
82,304.37193361411437
83,571.6711439571475
84,593.4854140079187
85,360.5086267619173
86,544.5943511621617
87,764.4665989244182
88,1379.7979909667256
89,823.2493581318125
90,1197.5724798019764
91,1321.0928662816839
92,1109.3022168177235
93,842.8934313804214
94,315.96558896191357
95,558.4503456163854
96,370.88992694988974
97,386.2887257245281
98,560.8422818839744
99,766.3403110057487
100,1157.076002305881
101,1101.9260534123282
102,1422.9866888342256
103,1160.1820539415296
104,1087.7759065738996
105,807.1458217893371
106,311.2765016434131
107,587.2882705753757
108,592.7296770359135
109,353.4943196996427
110,579.723829967462
111,741.7308033922886
112,1406.3630524489786
113,1081.554343125967
114,1428.6557452985144
115,1148.6283084806828
116,912.3587319665227
117,872.9198105194725
118,287.26500422954643
119,326.54962409374264
120,593.7464258770549
121,588.6295054551689
122,548.0228256707073
123,763.324115143523
124,1438.48950710598
125,868.4418533699501
126,1364.7941102772295
127,1281.7846617864902
128,894.1800328247625
129,396.37019331398125
130,319.78852917086704
131,588.6492800793187
132,589.5672808024472
133,581.6564544238881
134,576.9943723177535
135,746.3220413637595
136,1410.363179583986
137,1043.840440534046
138,1343.6906353907016
139,1417.8736700137292
140,978.3508393415599
141,900.822248374146
142,313.5530364537234
143,332.9943664911949
144,583.7649820523802
145,605.4145231819004
146,548.4289136286177
147,819.696849718188
148,1431.2289473821238
149,1144.9444124746456
150,1264.696155610125
151,1230.346817825047
152,1092.940712315412
153,585.6520297989639
154,295.07853967854896
155,583.5832797830109
156,590.6521950539752
157,601.3172113496898
158,574.1611191835489
159,751.3312227534954
160,1387.5931610651735
161,1000.5724465266783
162,1219.9209295230587
163,1273.257156194681
164,1136.5448677408021
165,405.04937359436224
166,293.3403098043367
167,574.2812512550884
168,369.3074591788651
169,366.332211269744
170,547.7724324694325
171,750.2591417659287
172,1412.8689815418657
173,1108.6281838716538
174,1366.9166204544265
175,1307.3574897383776
176,1065.1250451011915
177,814.0420765037975
178,343.28109311646017
179,318.756488900098
180,353.9625555554975
181,604.1607043205254
182,341.47174236187095
183,998.393222017403
184,1184.5779008130135
185,950.5928197070376
186,1373.254394854722
187,1318.6752799129436
188,1086.4916901270572
189,466.2430899815242
190,330.0816158009893
191,567.236621059817
192,587.9790194771224
193,528.9199926503093
194,560.1298840591912
195,940.7978699253964
196,1359.9827862574534
197,1000.8302483147547
198,1305.5105316644053
199,1346.424304773118
200,1080.928011311625
201,473.6629100923906
202,307.17144610229093
203,584.932618233101
204,592.3677251582823
205,601.0152985253084
206,534.5755841756325
207,834.1788584018434
208,1384.2408251193508
209,1088.8202721117868
210,1275.4065558925065
211,1297.7901924746027
212,1230.643610500127
213,458.64841323456443
214,252.37042668142988
215,343.74652832460254
216,586.4949908588032
217,583.7601854223699
218,562.9548299657089
219,994.7473407524687
220,1123.2740477132334
221,1034.5796868298016
222,1364.199862510982
223,1308.158086565422
224,984.8838183945367
225,455.9447694751739
226,294.57281191179095
227,565.6966607163213
228,110.6830283699801
229,583.6780559510414
230,573.7670620712614
231,909.6319106732024
232,1389.9637145772222
233,1030.2053035172603
234,1433.501503737819
235,1341.2247258607488
236,979.4825871897779
237,353.77284570004906
238,557.9254449616412
239,580.7923446607205
240,563.0245219407293
241,390.41582138197816
242,545.7641623213799
243,964.7615368995481
244,1202.170454273658
245,1252.4805025937007
246,1357.9876308895348
247,1337.1921589102926
248,1110.2086929351847
249,750.9843919139656
250,271.49897366812434
251,589.0112277656399
252,340.49068895329856
253,317.8678989519083
254,337.66595255458935
255,816.4036707782863
256,1334.676528857492
257,830.077603235099
258,1433.348200317098
259,1125.070816335769
260,997.4484523354052
261,399.2469480212825
262,550.7559112136655
263,340.5637244823814
264,568.0844282624953
265,595.5234690583824
266,317.536611304968
267,994.0349429276855
268,1333.6949315668003
269,864.561440757822
270,1362.12267223629
271,1319.2786462766303
272,1043.5242554829001
273,461.4233196354859
274,306.8600050845823
275,364.45393185098953
276,583.7133285565834
277,597.7568101837494
278,573.5461194376776
279,994.7473407524687
280,1325.4494733086765
281,1117.174310385746
282,1334.1209436716733
283,1195.388282660328
284,940.7464309958058
285,588.1195618629966
286,302.12761426992904
287,569.5442344689335
288,592.0243117999045
289,595.5234690583824
290,542.8670547622519
291,994.0349429276855
292,1405.6809751194482
293,1053.9765849174237
294,1337.763873861427
295,1141.2936773640176
296,969.2582100213319
297,472.3912830072725
298,328.261250303202
299,585.6794868514618
300,593.0534381681891
301,388.94204969042096
302,560.3858799749732
303,996.4247698346063
304,1150.5522732277948
305,897.3278817825224
306,1421.794944222225
307,1319.8966323187622
308,1175.8777574109258
309,772.4871199727477
310,342.1309438156802
311,345.81807991818437
312,311.09339644079023
313,604.6685731580636
314,560.3858799749732
315,986.4187247668204
316,1146.4729330921696
317,1071.7021068969416
318,1403.763246344697
319,1275.9648468903154
320,1187.0337680979956
321,957.2162004437671
322,292.87170763459767
323,582.2345181248314
324,348.8731972418627
325,599.5813753217824
326,560.3858799749732
327,885.0364354812066
328,1343.7706773083792
329,1048.2753815163067
330,1403.763246344697
331,1418.8327712083242
332,1061.4911424096113
333,577.8633201452869
334,311.53711027413294
335,588.0297159256016
336,572.0406995187527
337,604.7551133072845
338,573.5776991508155
339,985.7590186632729
340,1130.1866865567451
341,1065.2971766793848
342,1383.598772387353
343,1145.0881748910408
344,1170.3909195254716
345,903.5989336382577
346,555.3634318804151
347,581.7188319766854
348,512.1565270025403
349,355.577611133205
350,571.0738938898699
351,986.3358589956952
352,1432.4438713746467
353,923.2922137780201
354,1433.708206733367
355,1371.2246148179493
356,1053.0701621326225
357,711.6836055024002
358,257.1749036864991
359,568.6222034045426
360,366.15141904983307
361,546.6988510980202
362,573.421436044306
363,965.4543711256886
364,1181.4992077670756
365,997.8327740290251
366,1323.920522969383
367,1297.6615029938328
368,1067.0794561477142
369,444.1674007468353
370,554.9197210769886
371,359.56488114931153
372,566.1578507102672
373,579.7179009625875
374,561.49368360819
375,984.9327663879124
376,1148.2968701679
377,1145.7695356484369
378,1312.4392901194217
379,1304.7006653267947
380,1159.7691507074467
381,439.70861206203836
382,560.5741788032698
383,589.832657775794
384,581.5116426257648
385,596.6413171917395
386,347.7768256355995
387,956.9874959828547
388,1178.2679520932156
389,988.4597191386167
390,1406.4947507824795
391,1275.1503370824662
392,1168.4485648146301
393,418.2224381732921
394,269.5724450975539
395,566.5838578218575
396,568.7344186267524
397,600.7445637959938
398,351.64586316816553
399,817.8066751705862
400,1395.587485379647
401,1062.6347089465164
402,1358.4751853585965
403,1220.4003625411303
404,1026.232704811613
405,443.5499969892488
406,307.0517913587872
407,537.5723840100088
408,589.2734943352027
