,0
321,630.01935
322,398.43085
323,279.0162
324,313.31924
325,325.7026
326,580.5436
327,622.237
328,482.49887
329,480.91577
330,498.23233
331,600.14233
332,631.3593
333,604.8155
334,461.25156
335,287.0909
336,279.48294
337,312.5444
338,569.50244
339,682.89856
340,481.18564
341,479.0048
342,532.7618
343,603.36804
344,664.0718
345,645.46356
346,435.7249
347,278.64877
348,278.0704
349,328.64975
350,573.9581
351,633.2944
352,493.12933
353,486.38525
354,531.40405
355,587.1286
356,636.8015
357,645.968
358,418.92703
359,281.23337
360,280.00034
361,343.29385
362,585.09845
363,650.9702
364,492.29144
365,488.23666
366,502.35254
367,568.2861
368,679.7359
369,698.42535
370,405.89737
371,280.19125
372,280.16562
373,315.71072
374,576.34436
375,618.8129
376,481.94226
377,491.71027
378,504.13983
379,584.4922
380,612.788
381,615.3509
382,410.3477
383,279.7855
384,281.06906
385,344.49936
386,587.7214
387,599.5472
388,494.95627
389,494.996
390,1.4797164e+18
391,670.67017
392,729.5519
393,627.082
394,338.67416
395,274.9678
396,273.72244
397,305.56577
398,579.3665
399,609.9561
400,487.88983
401,499.05417
402,567.01025
403,621.1048
404,653.94183
405,681.30786
406,414.65295
407,283.41843
408,275.9106
409,311.18307
410,583.4628
411,601.8207
412,482.29385
413,504.68814
414,509.5256
415,613.66644
416,695.306
417,637.40814
418,351.48514
419,279.1594
420,274.79367
421,328.97098
422,600.09406
423,596.2002
424,494.91583
425,478.6215
426,500.56805
427,617.82263
428,635.8555
429,732.1964
430,405.29733
431,286.01315
432,278.58286
433,335.47684
434,607.16095
435,600.2089
436,498.8295
437,487.9192
438,495.55704
439,635.9557
440,644.59753
441,645.662
442,393.92532
443,275.7816
444,277.42856
445,333.74942
446,594.0706
447,598.4182
448,492.22968
449,492.53784
450,558.38293
451,604.58716
452,611.39404
453,689.1492
454,403.56168
455,291.54214
456,281.08493
457,337.6899
458,591.44696
459,584.4439
460,498.2026
461,459.16727
462,484.26834
463,555.564
464,586.54
465,738.63477
466,461.17526
467,281.37167
468,283.46378
469,398.86307
470,716.52014
471,566.31793
472,504.82498
473,488.41547
474,497.3312
475,606.1122
476,658.64087
477,655.3326
478,381.0469
479,282.2676
480,277.52487
481,326.59238
482,576.21265
483,593.39594
484,492.42807
485,496.66888
486,507.17404
487,562.0474
488,610.8792
489,692.8782
490,459.1617
491,289.5878
492,281.36996
493,328.7612
494,604.6417
495,597.15894
496,503.3217
497,477.3743
498,500.69125
499,569.0098
500,624.87305
501,722.86426
502,433.37628
503,285.7681
504,286.88168
505,473.2729
506,686.102
507,590.63245
508,504.7548
509,477.46344
510,522.8449
511,614.9977
512,606.15204
513,730.5636
514,431.26807
515,294.18393
516,278.67752
517,342.04855
518,606.19806
519,584.5223
520,503.7729
521,502.31644
522,570.3485
523,581.0652
524,612.56573
525,730.5642
526,456.04764
527,285.58688
528,293.5861
529,409.97583
530,632.18085
531,602.0175
532,500.03836
533,492.719
534,490.5037
