,0
308,1006.3215
309,1077.944
310,1135.037
311,1140.9073
312,1171.4585
313,1170.5111
314,1103.3273
315,1008.05945
316,912.06024
317,892.7077
318,969.2083
319,972.3876
320,997.1247
321,1073.0635
322,1136.1497
323,1129.9991
324,1110.5414
325,1175.148
326,1103.5344
327,1027.0415
328,914.15533
329,888.8018
330,968.3806
331,975.91266
332,1004.1026
333,1073.4712
334,1144.9437
335,1097.0118
336,1131.969
337,1164.9531
338,1091.8318
339,1012.5522
340,906.4499
341,882.6459
342,953.88666
343,995.5064
344,1005.443
345,1078.789
346,1134.1794
347,1152.8745
348,1154.5791
349,1162.7532
350,1093.8967
351,1005.5685
352,896.26434
353,874.02997
354,937.63446
355,992.9684
356,1020.4867
357,1066.7676
358,1135.9841
359,1175.1361
360,1161.9939
361,1167.997
362,1089.7552
363,997.39923
364,912.12573
365,895.29193
366,962.48334
367,982.2325
368,1021.96826
369,1072.501
370,1134.9501
371,1113.4642
372,1159.942
373,1166.4652
374,1098.1823
375,1006.15857
376,902.28436
377,894.5547
378,957.97217
379,996.8751
380,1010.8085
381,1073.1062
382,1136.3248
383,1108.2959
384,1179.5529
385,1164.2358
386,1090.1565
387,1020.4376
388,921.93134
389,891.8941
390,948.2741
391,995.43787
392,1011.7979
393,1078.043
394,1141.7206
395,1166.8762
396,1080.8484
397,1167.1609
398,1096.8593
399,1009.24915
400,902.96326
401,880.0849
402,932.1621
403,989.58545
404,992.3344
405,1071.3386
406,1134.2134
407,1105.9196
408,1082.4028
409,1176.2594
410,1095.2615
411,1013.88104
412,898.37915
413,884.7975
414,962.5749
415,999.5375
416,1011.9943
417,1076.243
418,1132.2671
419,1143.2606
420,1165.79
421,1166.8395
422,1094.3562
423,1022.1377
424,914.0453
425,887.33545
426,952.334
427,985.9531
428,1010.9174
429,1072.0571
430,1141.134
431,1170.475
432,1156.4539
433,1161.3278
434,1095.657
435,986.5915
436,904.26135
437,877.6781
438,939.9551
439,981.5402
440,1005.49396
441,1075.367
442,1130.9684
443,1155.8175
444,1187.5391
445,1162.0746
446,1095.1475
447,985.8364
448,898.6252
449,897.03357
450,938.3377
451,984.3246
452,1007.1731
453,1075.5602
454,1133.57
455,1160.3782
456,1142.2693
457,1180.7904
458,1094.854
459,1009.0437
460,908.74
461,872.5516
462,924.47565
463,966.9715
464,998.1755
465,1072.2627
466,1100.126
467,1158.9409
468,1165.4194
469,1171.6394
470,1092.3645
471,989.3877
472,896.0737
473,878.74207
474,942.2102
475,985.22424
476,1008.32904
477,1079.7048
478,1140.9492
479,1176.7202
480,1172.58
481,1167.2721
482,1094.3154
483,992.2296
484,901.13446
485,890.7209
486,949.36084
487,977.0715
488,1002.59314
489,1073.236
490,1138.3477
491,1177.6761
492,1169.0181
493,1161.5408
494,1090.8068
495,1005.7761
496,904.8698
497,885.24084
498,954.07434
499,992.1672
500,996.12994
501,1068.9321
502,1141.5033
503,1180.4646
