,0
469,459.87955
470,602.58606
471,603.06537
472,584.7658
473,576.134
474,596.4047
475,601.639
476,602.4503
477,600.1884
478,452.44037
479,261.7128
480,246.59114
481,383.85342
482,592.8342
483,605.33154
484,588.10486
485,577.1331
486,596.0074
487,599.87463
488,602.1518
489,600.5462
490,506.71634
491,298.6307
492,259.75198
493,387.73257
494,599.9209
495,605.2785
496,580.9629
497,569.9436
498,596.6723
499,599.9752
500,603.03937
501,600.6396
502,491.7876
503,283.78708
504,286.22287
505,511.37012
506,602.29614
507,604.5855
508,583.7597
509,569.9059
510,598.47626
511,601.1488
512,601.1601
513,601.21063
514,491.03778
515,318.22562
516,250.50288
517,409.36932
518,600.0346
519,604.7788
520,581.11237
521,579.72266
522,601.0839
523,600.2301
524,601.96686
525,601.3895
526,506.27606
527,279.18857
528,317.72458
529,471.6848
530,601.6957
531,604.8489
532,586.44464
533,577.9062
534,594.3333
535,601.2446
536,601.0955
537,600.13086
538,527.26825
539,285.4103
540,283.86093
541,441.6239
542,600.88556
543,603.6039
544,583.3247
545,571.9177
546,595.8173
547,599.77594
548,600.8712
549,600.73926
550,516.4303
551,246.54683
552,250.41261
553,396.90546
554,601.61536
555,605.47253
556,581.8469
557,572.97485
558,592.7814
559,600.89575
560,601.77625
561,601.64813
562,519.33984
563,295.63266
564,241.37654
565,452.1408
566,602.113
567,604.055
568,584.942
569,569.3926
570,597.0126
571,600.5155
572,602.0667
573,601.15045
574,532.6077
575,303.4003
576,274.4111
577,462.25238
578,601.3957
579,604.7872
580,583.46747
581,572.83813
582,594.4067
583,599.7777
584,602.7936
585,601.08136
586,470.52478
587,302.42203
588,269.4644
589,414.96414
590,601.41315
591,604.6326
592,583.84216
593,574.5876
594,595.3535
595,599.58673
596,601.6262
597,601.28174
598,472.67706
599,264.09702
600,258.16965
601,443.72855
602,601.6824
603,604.3908
604,581.86053
605,568.9905
606,595.58746
607,600.80414
608,600.77924
609,600.83704
610,527.5347
611,261.33316
612,285.4929
613,386.66272
614,599.8757
615,603.062
616,578.4905
617,572.5332
618,599.26465
619,600.7183
620,600.8562
621,600.51544
622,550.4331
623,264.01578
624,247.45894
625,439.47174
626,602.2151
627,602.85046
628,574.4754
629,559.7654
630,591.56195
631,601.1496
632,603.24506
633,601.3092
634,441.65677
635,264.88303
636,256.02628
637,447.68307
638,600.2681
639,602.58636
640,580.3974
641,575.1407
642,596.8129
643,601.0299
644,601.3341
645,601.1719
646,493.9575
647,302.88492
648,285.3923
649,472.60483
650,602.5218
651,602.63654
652,579.0225
653,567.0099
654,595.6698
655,599.86017
656,602.78687
657,601.03015
658,489.74377
659,235.38484
660,243.10646
661,431.52628
662,603.22626
663,603.6197
664,581.3231
665,570.2206
666,594.5465
667,599.9608
668,601.82733
669,600.1143
670,485.20462
671,317.47855
672,306.96695
673,471.93643
674,601.8002
675,602.0362
676,581.1863
677,576.8626
678,597.5963
679,600.41125
680,601.1055
681,600.285
682,451.78268
683,252.61745
684,255.6775
685,455.54132
686,601.78345
687,603.6543
688,583.35
689,565.22876
690,596.7437
691,600.21454
692,601.5526
693,601.1965
694,488.94406
695,295.33432
696,314.01474
697,510.4822
698,604.0788
699,603.2986
700,584.4741
701,573.47723
702,595.661
703,600.77136
704,602.2022
705,601.75586
706,514.38043
707,286.05832
708,320.33182
709,506.45273
710,603.543
711,600.56714
712,579.98676
713,570.89557
714,594.65454
715,600.80994
716,601.91046
717,600.46265
718,500.63422
719,298.28055
720,281.93234
721,470.06967
722,603.8399
723,601.23627
724,579.2453
725,572.754
726,594.8396
727,600.4955
728,600.8458
729,601.70654
730,555.3418
731,259.24222
732,275.05032
733,448.91068
734,602.34436
735,602.0815
736,580.64246
737,570.52374
738,595.07007
739,600.3234
740,602.67126
741,599.9621
742,441.0194
743,262.0303
744,278.0591
745,494.42953
746,604.24133
747,601.2661
748,577.3782
749,574.4166
750,594.24335
751,600.4494
752,602.19336
753,600.04144
754,509.44672
755,262.22476
756,260.70206
757,486.2303
758,603.6475
759,602.03204
760,574.49133
761,567.43634
762,596.9025
763,599.77795
764,601.5355
765,599.6462
766,523.0169
767,267.85373
768,260.66
769,486.09326
770,601.86975
771,599.14044
772,578.80426
773,564.50116
774,588.4349
775,600.1458
776,601.8137
777,601.5269
778,519.39246
779,307.5834
780,285.60928
781,504.5355
782,602.8839
783,601.5734
784,577.9272
785,569.24585
786,593.68805
787,598.22516
788,601.6782
789,601.1749
790,459.6646
791,307.6794
792,274.58804
793,505.5547
794,604.70154
795,601.5624
796,578.8281
797,571.7007
798,600.16254
799,600.48535
800,601.30634
801,600.8429
802,420.42758
803,278.46683
804,288.34293
805,498.7815
806,602.5904
807,604.38196
808,579.73816
809,575.3745
810,595.01807
811,600.01776
812,601.44324
813,601.49927
814,512.8904
815,325.1229
816,295.205
817,475.35455
818,602.5979
819,601.38055
820,582.20953
821,562.8922
822,594.51373
823,599.7066
824,600.86774
825,601.1123
826,471.92175
827,276.31973
828,313.9224
829,513.87213
830,603.63794
831,599.3553
832,576.6992
833,567.1349
834,595.08905
835,600.15704
836,600.45233
837,600.8181
838,513.9035
839,317.4371
840,309.3514
841,429.52084
842,604.98096
843,598.74255
844,572.63354
845,561.9855
846,593.01196
847,598.805
