,0
0,979.3057
1,898.29755
2,745.2273
3,617.30084
4,518.7804
5,479.63876
6,566.8003
7,603.1492
8,620.526
9,689.8834
10,824.7304
11,947.24896
12,963.581
13,923.73956
14,753.2166
15,627.08185
16,525.5525
17,478.7306
18,568.3929
19,611.3168
20,620.04395
21,684.2145
22,824.8083
23,972.22363
24,986.6443
25,910.29816
26,760.36896
27,645.0792
28,520.765
29,468.88223
30,548.93994
31,601.06476
32,611.6655
33,690.1577
34,818.7733
35,941.5357
36,981.27124
37,888.9328
38,740.5069
39,623.8951
40,511.97162
41,476.1206
42,550.46063
43,582.6371
44,606.44464
45,681.56146
46,793.18884
47,957.904
48,963.39166
49,879.952
50,754.755
51,629.412
52,518.0943
53,469.36224
54,555.3518
55,592.5736
56,609.47687
57,685.68225
58,820.3911
59,952.70667
60,968.81537
61,913.5011
62,761.74677
63,619.09503
64,513.753
65,472.18005
66,550.1279
67,593.094
68,601.0643
69,680.0411
70,800.2476
71,924.30206
72,1003.1412
73,906.6084
74,754.6013
75,618.6215
76,515.03253
77,470.93173
78,543.74255
79,585.21014
80,607.52435
81,683.56555
82,811.732
83,963.5273
84,998.85864
85,925.4674
86,742.0905
87,630.8415
88,522.7802
89,467.93246
90,534.7607
91,571.7425
92,601.0264
93,668.3303
94,778.6977
95,941.62415
96,955.05774
97,884.7004
98,743.27594
99,624.5042
100,526.94183
101,480.88422
102,553.63727
103,593.5596
104,613.23834
105,687.13495
106,807.2725
107,955.973
108,963.7479
109,885.42017
110,731.53876
111,614.2046
112,509.76544
113,463.18048
114,542.4946
115,598.02325
116,616.41144
117,679.4136
118,783.3895
119,927.229
120,989.2858
121,909.8728
122,751.16614
123,637.62213
124,507.8572
125,454.80536
126,539.9152
127,581.5911
128,607.16156
129,684.3749
130,783.0816
131,904.39984
132,947.3065
133,871.772
134,730.96625
135,616.21545
136,512.6992
137,478.02554
138,533.37384
139,572.31836
140,598.5045
141,681.5297
142,783.4279
143,930.35803
144,947.2082
145,887.37024
146,741.2414
147,613.6363
148,511.40457
149,469.33997
150,548.00507
151,594.1692
152,617.22534
153,686.99243
154,791.6852
155,939.6076
156,1057.9789
157,884.3773
158,731.72644
159,617.8786
160,505.8418
161,480.63745
162,547.43335
163,590.01495
164,617.3745
165,682.5141
166,809.4798
167,945.3929
168,1019.9735
169,924.77826
170,754.9932
171,618.1538
172,509.57147
173,448.289
174,541.6608
175,584.61487
176,608.8944
177,678.2274
178,786.132
179,917.1335
180,954.7778
181,876.5741
182,733.1013
183,595.8766
184,504.1697
185,459.69263
186,543.3713
187,583.8477
188,611.2984
189,680.7276
190,804.9149
191,933.0348
192,948.42926
193,858.90344
194,735.2713
195,602.36847
196,516.0453
197,468.91177
198,527.13184
199,589.19635
200,586.0851
201,669.652
202,813.44696
203,978.92065
204,958.25165
205,869.7487
206,741.07446
207,619.18164
208,500.86572
209,453.18027
210,534.1621
211,578.094
212,591.91016
213,679.19666
214,795.78455
215,956.26746
216,972.8644
217,865.6625
218,722.2042
219,594.61475
220,496.8987
221,477.5838
222,544.7462
223,587.636
224,601.84656
225,685.5192
226,782.80927
227,929.99817
228,949.7603
229,851.4022
230,719.1663
231,605.40015
232,502.8716
233,462.7074
234,552.01373
235,585.8093
236,598.9737
237,677.2282
238,792.60065
239,926.4813
240,932.61475
241,859.5388
242,725.89374
243,608.0703
244,511.24185
245,468.7007
246,556.3402
247,584.34717
248,597.8546
249,682.9813
250,811.2646
251,941.70276
252,963.0587
253,852.2605
254,728.25195
255,608.7119
256,491.998
257,437.1877
258,534.05035
259,563.20874
260,583.4807
261,672.21356
262,775.53845
263,887.3223
264,935.2844
265,851.0474
266,722.3873
267,593.16016
268,491.5208
269,456.17532
270,540.66516
271,584.3404
272,591.9688
273,686.44916
274,773.65094
275,917.4109
276,924.7274
277,854.98883
278,721.04376
279,590.713
280,496.69302
281,450.43896
282,532.48663
283,596.2725
284,607.58075
285,680.6395
286,801.92395
287,963.03455
288,956.78864
289,860.1278
290,726.43066
291,593.48285
292,502.78342
293,457.59357
294,537.8124
295,581.2172
296,601.3134
297,682.5366
298,794.2596
299,916.1961
300,959.28326
301,891.1461
302,724.85834
303,590.0032
304,488.68625
305,451.79895
306,537.02264
307,593.8997
308,590.4106
309,665.06696
310,802.4845
311,922.39136
312,918.03296
313,868.43677
314,727.0066
315,586.70886
316,495.0653
317,467.8258
318,556.08563
319,559.8482
320,582.5345
321,672.5153
322,780.46893
323,936.4907
324,960.0251
325,875.2445
326,727.5315
327,607.71484
328,496.76743
329,462.74658
330,554.97705
331,563.3634
332,590.95526
333,685.6265
334,790.0032
335,960.07947
336,954.88403
337,851.93
338,713.5829
339,589.99414
340,488.65945
341,453.04324
342,542.4862
343,581.1971
344,590.26483
345,687.85846
346,803.0988
347,903.45874
348,919.7877
349,840.1773
350,716.068
351,585.1072
352,475.88257
353,439.14536
354,527.94714
355,578.9092
356,605.8205
357,676.5492
358,775.9292
359,915.34314
360,939.81366
361,817.34534
362,700.98206
363,577.75824
364,495.2966
365,473.1485
366,550.5002
367,568.2541
368,609.2153
369,680.6994
370,794.217
371,937.14484
372,939.85895
373,847.5108
374,711.1303
375,586.52704
376,483.15872
377,470.2952
378,546.66254
379,582.3885
380,595.11835
381,677.1728
382,791.9753
383,947.40826
384,921.2079
385,819.7638
386,713.664
387,598.3796
388,506.28256
389,465.56128
390,538.4778
391,582.4066
392,595.08856
393,685.0409
394,807.3143
395,917.96625
396,988.75793
397,859.35486
398,711.8176
399,587.1642
400,482.39807
401,448.3487
402,524.3615
403,575.5255
404,577.5788
405,674.1439
406,790.37445
407,946.9951
408,986.5551
409,867.7604
410,718.1968
411,592.94183
412,478.69363
413,458.0472
414,550.9374
415,586.8449
416,597.5873
417,685.73505
418,792.36053
419,927.87085
420,932.4293
421,845.7404
422,707.78125
423,602.55896
424,496.9132
425,458.46603
426,542.312
427,573.04236
428,595.7254
429,675.53217
430,780.3017
431,889.3805
432,923.7671
433,833.1839
434,699.1581
435,568.65265
436,484.46692
437,444.18216
438,530.6474
439,567.7873
440,588.4603
441,682.4136
442,769.0075
443,918.6691
444,928.2665
445,818.24023
446,695.9728
447,566.21576
448,478.26642
449,475.74393
450,528.2068
451,570.77454
452,593.50165
453,687.94763
454,797.9969
455,892.8293
456,948.9405
457,867.7833
458,717.0496
459,586.2198
460,489.97733
461,436.931
462,512.9594
463,554.1114
464,583.07404
465,671.3294
466,742.6907
467,904.70294
468,916.20605
469,807.4863
470,698.50104
471,570.10516
472,476.5631
473,446.53705
474,531.91064
475,571.277
476,592.4984
477,678.029
478,788.9156
479,894.19476
480,922.593
481,816.37115
482,704.0341
483,572.16064
484,482.14224
485,462.3494
486,538.6955
487,563.0353
488,587.2596
489,687.4824
490,786.85297
491,897.7035
492,921.8363
493,824.32355
494,706.2781
495,584.1808
496,486.57465
497,458.46344
498,542.726
499,578.0086
500,581.4579
501,683.0233
502,792.89307
503,916.9833
504,913.4926
505,822.88617
506,706.27496
507,590.6507
508,487.72742
509,452.15982
510,525.88367
511,561.7315
512,583.9458
513,678.208
514,773.57
515,892.5227
