,0
386,644.78534
387,545.49023
388,342.37497
389,300.397
390,538.1901
391,590.82056
392,622.76294
393,685.59717
394,468.84515
395,378.76593
396,373.54053
397,438.59882
398,628.69257
399,553.78217
400,351.56058
401,304.1439
402,508.64075
403,559.62665
404,584.0652
405,699.34424
406,505.19452
407,400.71143
408,384.05887
409,445.37137
410,639.27295
411,547.5807
412,369.61038
413,326.1943
414,451.9514
415,554.3175
416,600.3926
417,690.51416
418,476.7396
419,393.8765
420,381.4289
421,458.13574
422,660.7912
423,543.07434
424,342.9271
425,274.301
426,438.73566
427,557.29004
428,572.84534
429,703.74896
430,503.03784
431,406.21085
432,391.0812
433,463.7844
434,668.74615
435,545.66486
436,338.66495
437,289.69943
438,429.67108
439,572.3285
440,579.9975
441,693.763
442,494.54578
443,383.22318
444,391.07278
445,462.18286
446,653.9833
447,544.7459
448,345.69315
449,296.0543
450,497.213
451,546.735
452,552.8151
453,700.15796
454,500.29742
455,416.5436
456,395.51294
457,466.3244
458,648.15936
459,531.6225
460,338.9681
461,250.36452
462,391.51962
463,494.7023
464,532.9719
465,702.5281
466,523.0997
467,397.59225
468,403.9247
469,494.6568
470,698.64813
471,509.6098
472,331.17368
473,291.49008
474,434.21878
475,548.61414
476,586.2253
477,695.74554
478,490.3012
479,398.22006
480,391.3522
481,456.13184
482,620.9699
483,540.72107
484,346.1237
485,301.11398
486,448.1159
487,500.9241
488,552.4762
489,701.0284
490,521.29767
491,415.19785
492,397.44693
493,457.9144
494,664.8175
495,543.2282
496,314.32315
497,271.7507
498,439.4758
499,511.60648
500,563.6887
501,703.9971
502,512.23254
503,407.76587
504,409.41364
505,525.203
506,696.80743
507,537.50146
508,328.6511
509,271.58353
510,466.61594
511,555.2524
512,548.67773
513,703.707
514,511.71457
515,424.43985
516,393.04547
517,468.49738
518,666.76025
519,532.4954
520,317.65244
521,309.80734
522,513.47626
523,524.5056
524,553.9112
525,703.5042
526,521.104
527,405.9701
528,424.2788
529,500.93863
530,686.76575
531,547.6804
532,337.58237
533,297.11008
534,415.19244
535,533.40814
536,558.83154
537,696.63556
538,534.7059
539,408.8459
540,408.55032
541,485.05365
542,681.0578
543,501.77463
544,324.03958
545,276.35806
546,440.18848
547,534.9537
548,572.16284
549,703.13635
550,527.32153
551,390.8014
552,393.38638
553,462.14484
554,686.5543
555,539.0344
556,314.0367
557,280.53757
558,409.1126
559,531.6249
560,539.37836
561,698.5479
562,529.24786
563,413.9328
564,389.0265
565,490.78036
566,692.8661
567,526.9472
568,335.96854
569,266.72342
570,455.24567
571,494.6253
572,540.5605
573,703.68896
574,538.14545
575,417.5441
576,404.49213
577,496.24344
578,680.1756
579,519.3191
580,322.9384
581,280.4191
582,426.92737
583,513.8258
584,538.532
585,704.03973
586,500.15012
587,416.87527
588,401.61343
589,471.17465
590,679.8688
591,523.6895
592,327.68204
593,289.0493
594,430.45804
595,499.3102
596,549.6296
597,703.7107
598,501.46225
599,399.16943
600,396.59103
601,486.27283
602,679.0284
603,527.50903
604,315.3688
605,266.26413
606,426.93954
607,549.72797
608,526.0982
609,704.6878
610,534.8876
611,397.9229
612,409.38974
613,457.05103
614,676.40607
615,493.55695
616,303.72342
617,281.05777
618,493.13962
619,564.5517
620,585.4634
621,696.4165
622,553.8139
623,398.7429
624,391.647
625,483.85175
626,691.28265
627,490.04327
628,285.2502
629,238.81996
630,392.07892
631,535.9245
632,559.4739
633,703.629
634,484.65
635,399.58813
636,395.43198
637,488.02365
638,678.85425
639,497.30466
640,308.33676
641,290.5267
642,442.7772
