102.9329,143.24446
87.3665,158.0992
70.4045,69.166466
49.7957,23.240925
55.1057,36.984455
75.8099,129.35335
932.1757,1214.1024
2835.7927,2379.2146
1421.663,2306.0544
419.3153,633.3979
237.6254,292.03464
118.0314,103.54293
96.6584,101.43575
84.9854,228.72481
93.2131,48.563923
47.4316,35.173786
47.5485,21.470318
197.6403,39.80186
1579.6851,1903.545
6107.2441,6380.51
4774.6484,2379.0645
3151.8076,2355.569
315.8798,159.14961
182.3132,140.23158
156.4582,204.86574
121.7664,198.33437
127.3168,78.38467
98.7273,32.987934
102.0528,21.876812
244.303,208.58449
1356.7496,2379.9294
3189.468,2376.1877
819.254,1745.3905
377.5148,605.99506
144.1633,124.18032
114.3652,82.27346
96.3583,202.6266
80.754,96.11996
72.0126,13.44051
59.3864,5.3364453
46.9743,5.049602
88.3041,560.43744
1257.9064,2370.143
2772.0386,2375.9207
800.9811,2328.266
1015.7593,691.9615
183.1678,119.077965
115.1111,92.779625
88.5547,110.58004
82.1528,204.76369
83.5302,125.612755
48.445,16.253315
37.6509,23.172832
132.5084,339.5908
2229.041,2254.0146
2892.1169,2380.4639
688.9135,490.27325
344.4694,777.46136
151.6234,226.44685
127.8339,142.88667
67.7333,120.01345
58.6085,76.87075
87.1188,162.29964
54.3372,21.49345
40.6078,15.816364
128.0346,4.3558545
4128.2197,1974.2001
5175.1816,2362.6233
3791.5325,1021.8574
327.1077,1304.0422
379.9546,428.10632
186.7726,140.27895
67.7333,104.60757
58.6085,152.87587
65.5988,85.73098
54.3372,43.898273
40.6078,10.23
128.0346,78.72262
4128.2197,2380.5945
5175.1816,2377.0605
3791.5325,2379.0317
2494.7002,508.08624
355.603,119.116356
170.861,114.894005
117.0024,90.12881
95.3513,57.120808
103.331,169.60371
107.2416,10.61253
62.4925,2.8005788
130.3255,402.7499
3428.0916,2380.4724
4120.3447,2380.6794
2581.967,2375.5137
1037.1583,456.49744
278.264,138.04951
142.4168,112.038414
106.1315,68.808495
91.3983,200.76363
121.9069,299.54178
92.0354,27.46645
468.2616,352.9471
1198.0562,1501.089
3270.4883,2370.8489
9382.7451,9380.3438
5028.3628,2378.987
3122.3206,2373.5244
959.3012,352.88028
300.0652,151.13832
197.9178,190.84639
162.0941,87.91604
157.0679,72.0187
152.6618,4.294331
131.8597,7.6143994
305.9635,753.144
1619.5397,2377.9487
4074.9827,2361.416
1268.1389,1626.2407
613.0193,795.7274
367.1648,272.65408
172.7186,104.2889
132.1123,55.30367
111.4608,122.86166
110.1978,1.3247265
86.978,3.8826487
67.4168,7.9484057
329.6888,54.940754
998.1774,1038.2622
6150.2241,7376.7642
2708.3682,2361.4417
474.6498,592.1313
252.4707,298.80954
135.7227,59.51595
104.7808,61.860676
90.6394,80.53457
91.4578,130.34145
84.2695,43.599445
64.1801,23.243793
93.9015,64.6412
1265.1034,2240.3108
2235.3831,2354.678
1732.5098,2374.5068
1191.6353,1175.5482
276.1906,140.02736
127.0549,84.68679
81.081,89.349815
68.7023,171.56856
55.9728,42.13167
16.9122,33.94228
21.6227,30.611492
112.3276,324.63968
5339.5776,2378.6152
4970.5698,2380.4739
8006.0649,8351.2761
1032.3983,1884.8953
367.2899,250.70522
182.6323,59.22298
100.9779,185.42244
130.2603,154.58449
135.1337,99.827965
126.2365,67.98739
158.42,164.8586
147.3583,56.094257
2557.4502,2379.1
1982.641,2355.2249
3995.7795,2260.3855
2388.573,2333.5308
423.4133,227.99074
174.9531,94.15792
131.0249,134.26222
104.5826,110.057884
100.1057,70.842735
84.4861,113.83248
77.0671,7.6525073
463.4194,309.2903
963.8687,2358.72
2529.8684,2379.343
2162.6824,2348.1125
755.0631,864.85504
329.0757,166.32204
126.48,92.83462
93.7882,108.873436
87.5982,88.44613
93.1313,152.7303
30.2141,68.762535
86.0549,3.3229787
52.1228,40.988117
355.1836,1253.9562
2082.5967,2373.7493
1796.5511,2284.1226
416.3851,613.6907
267.1241,604.2753
348.6484,344.84335
214.6162,180.47249
145.9564,260.4968
82.3185,214.8799
47.6176,38.621784
48.6517,42.080486
152.1096,36.890644
1074.0127,2208.4338
2516.0457,2377.9873
2990.8679,2378.3604
2309.9978,2339.929
739.7578,574.28345
164.6313,56.00655
106.157,79.02871
82.7081,120.93539
79.9682,77.06771
58.1203,6.8902392
57.3985,82.95083
639.7512,617.895
1070.9233,2377.8374
3086.6667,2379.976
3658.3413,2367.7583
2917.9719,1203.9797
443.7528,151.00563
144.1384,67.43191
107.2359,74.64156
102.1023,259.121
91.0528,119.81112
59.5333,5.7793994
53.6633,15.093853
444.3933,925.17377
3267.9226,2379.5664
4067.4431,2380.2476
2371.269,1891.1344
421.5546,370.8641
146.9064,130.6952
98.5695,45.517536
63.0744,77.8558
62.3933,67.79665
58.0665,86.88094
22.9989,80.088524
46.3889,10.664898
1262.8213,565.8638
1969.0435,1636.0737
4676.6489,2377.7156
938.9297,1199.5844
867.2836,1057.5831
202.449,268.95047
126.5896,60.69356
79.55,112.12093
66.6907,91.15273
77.3738,69.97683
47.2696,46.39046
30.4992,58.91801
386.7654,343.6086
623.6344,517.43604
2816.7395,2379.168
1949.8359,1430.0525
228.4411,763.2946
102.161,109.07485
56.7674,59.284443
45.491,72.89413
43.8996,247.14766
54.1843,81.45913
40.3609,9.371929
7.8735,2.8244822
17.1883,8.56966
2693.9473,2359.7705
3816.3762,2380.7715
2073.6057,2348.9053
1248.8806,1944.0852
341.5587,169.54054
142.5467,163.56783
116.9596,133.25179
127.3369,99.401634
98.8952,1.8753468
72.3824,8.812885
72.844,21.958576
607.1758,249.4662
430.0907,2208.443
3489.0215,2379.241
589.2204,1537.7787
598.0699,680.02515
194.6067,141.53334
96.5021,55.963276
73.4293,121.146935
107.4715,115.1083
76.3654,57.35744
37.481,15.231037
52.8979,6.206035
62.7901,73.673134
2005.8333,2376.086
3632.0034,2350.7314
4215.3701,2380.227
1282.0369,2341.5532
469.5545,165.59468
144.6631,112.439476
116.9843,57.57259
86.414,34.66579
99.6999,334.98355
93.1027,56.484943
59.6313,2.1350515
59.9915,243.39796
1572.0183,2371.1865
8664.3584,8378.6523
4062.614,2318.8774
1427.108,553.0161
389.7313,366.15836
149.1228,90.171715
112.3329,66.44375
88.6037,103.60885
90.873,99.71401
64.913,4.9025464
92.9186,32.624187
121.6506,352.19626
1992.3862,1320.6289
2978.9426,2370.4875
2716.4851,2378.327
1539.6617,2000.5431
271.7418,136.03493
171.7012,93.91036
96.6284,63.00765
83.6208,176.7228
89.8992,367.595
75.5955,31.74599
43.7427,22.927654
110.9477,422.47794
526.7396,1991.6251
3994.3625,2375.811
1448.8779,1612.0994
320.916,362.5153
98.8926,167.32082
78.2989,77.818565
65.1265,56.2217
49.1991,59.703083
59.3946,37.55086
37.2083,25.565289
13.0433,65.46952
38.8782,6.3053784
913.0779,2294.8032
696.108,1368.7816
990.6346,1001.8696
200.6741,470.1441
80.0973,306.38693
56.9789,109.859886
34.9679,105.01229
27.9918,104.41427
35.0206,35.817585
31.1757,12.779827
18.9641,31.228985
69.5666,91.43032
1608.0421,2370.6194
4683.625,2377.7405
5730.0127,2375.9749
939.6892,1124.9127
377.1544,628.3715
181.2833,173.97182
98.2433,37.652424
70.4226,67.53707
75.5757,54.339252
56.8744,141.16481
33.5076,19.333332
73.169,199.9789
476.5462,1713.6538
1216.7416,2374.9597
3321.834,1500.6748
280.708,302.0128
91.0494,98.35763
54.5569,64.00301
54.0067,92.06692
47.7719,39.45876
49.2257,5.600139
28.6886,30.36613
12.8086,31.709026
34.2218,29.360493
909.8764,2375.4316
3797.9868,2375.794
4071.7673,2339.0615
792.2194,723.3156
333.3227,577.269
79.3466,80.12972
70.778,94.883385
45.0606,120.30489
