,0
0,436.01978
1,465.12866
2,552.9986
3,746.9813
4,860.1383
5,901.9776
6,826.7024
7,786.8926
8,762.9798
9,654.42664
10,503.18134
11,435.93475
12,378.3074
13,468.2181
14,588.82166
15,755.5779
16,864.62866
17,915.8531
18,823.88806
19,779.1306
20,759.628
21,659.3203
22,516.4336
23,444.36743
24,432.00027
25,468.20633
26,553.6615
27,724.41724
28,853.2164
29,909.3293
30,843.2434
31,784.1335
32,758.718
33,664.46735
34,531.5152
35,444.02652
36,431.01193
37,457.7401
38,575.2423
39,754.125
40,858.90625
41,903.7387
42,826.14496
43,758.91064
44,737.1487
45,650.4976
46,538.7851
47,445.84653
48,431.9314
49,462.8537
50,588.2599
51,773.5122
52,867.8206
53,917.41943
54,838.3832
55,782.3451
56,777.41754
57,664.30493
58,529.8016
59,448.61063
60,447.19937
61,488.1921
62,571.17584
63,756.0098
64,863.7119
65,897.45667
66,825.7216
67,777.7086
68,752.6846
69,670.9024
70,509.6844
71,441.38287
72,423.97794
73,460.36603
74,568.7527
75,757.97797
76,864.13513
77,899.44507
78,828.37775
79,787.0939
80,756.1787
81,658.8335
82,521.3171
83,452.1409
84,426.575
85,468.88098
86,582.368
87,734.15924
88,857.19006
89,905.8217
90,819.59863
91,757.9856
92,754.4845
93,655.7976
94,501.6904
95,448.574
96,428.17166
97,457.2839
98,578.3376
99,757.9373
100,859.6672
101,887.6525
102,832.11145
103,789.0671
104,750.3396
105,650.72943
106,525.76556
107,451.18448
108,429.71136
109,473.34045
110,583.7058
111,755.9
112,861.46704
113,887.21954
114,806.8835
115,775.56134
116,775.85614
117,659.95325
118,499.43817
119,439.65128
120,434.65115
121,460.8737
122,587.2979
123,766.9152
124,866.89636
125,913.4038
126,817.02423
127,763.7599
128,758.0745
129,671.54736
130,526.08514
131,444.98572
132,435.27573
133,466.88492
134,588.29425
135,778.9841
136,870.2182
137,917.51196
138,816.7989
139,774.50464
140,772.2099
141,667.42175
142,533.0742
143,439.88336
144,432.70087
145,470.26627
146,608.0543
147,780.2243
148,873.53876
149,909.409
150,842.70825
151,781.8912
152,777.77106
153,674.25104
154,522.34
155,444.27173
156,438.15884
157,488.22287
158,607.2036
159,783.4423
160,867.7864
161,913.3513
162,847.5091
163,793.099
164,768.7075
165,698.6576
166,540.9862
167,448.4273
168,558.4259
169,467.5291
170,604.23663
171,773.3178
172,872.54266
173,915.6343
174,834.447
175,780.8899
176,778.26416
177,680.1425
178,500.83218
179,441.01425
180,435.5935
181,462.9317
182,581.55304
183,768.83923
184,875.3636
185,883.60986
186,817.83813
187,775.27167
188,764.1125
189,667.9602
190,524.8382
191,447.89822
192,434.92072
193,468.4609
194,583.61786
195,751.925
196,865.5079
197,903.98737
198,842.8171
199,793.46704
200,761.5473
201,668.7765
202,511.59232
203,448.83856
204,445.78888
205,481.95676
206,596.0339
207,772.6969
208,865.4123
209,911.46796
210,859.88617
211,806.8928
212,795.34796
213,681.78394
214,526.6278
215,451.09827
216,437.92606
217,460.52014
218,586.5742
219,772.2566
220,874.67773
221,912.7324
222,835.5857
223,782.35815
224,774.6817
225,670.2477
226,506.9269
227,449.32922
228,435.78192
229,467.8143
230,574.917
231,781.8326
232,881.6891
233,908.1771
234,835.20056
235,797.691
236,789.3172
237,684.2855
238,528.89734
239,456.3078
240,437.25168
241,439.02737
242,592.5825
243,763.6883
244,879.9404
245,901.67926
246,829.2047
247,771.19025
248,768.8126
249,669.94775
250,517.76556
251,443.92493
252,429.53952
253,478.72983
254,608.8147
255,777.8238
256,877.5738
257,922.493
258,846.453
259,793.0894
260,771.5676
261,697.562
262,531.7941
263,404.32886
264,437.47516
265,483.34848
266,616.16486
267,786.1697
268,873.7275
269,914.71405
270,856.5185
271,805.69977
272,782.7467
273,698.8386
274,539.96075
275,457.1191
276,439.4844
277,479.01428
278,610.3668
279,806.88745
280,911.37744
281,921.73444
282,847.83685
283,815.38116
284,785.04645
285,678.9241
286,542.07855
287,451.70865
288,450.7372
289,484.12494
290,645.9883
291,799.7746
292,880.9717
293,913.9533
294,850.2296
