,0
290,672.1479
291,790.7632
292,727.6526
293,670.154
294,758.17065
295,773.5342
296,769.65234
297,700.16626
298,602.21747
299,607.9606
300,618.23047
301,611.1037
302,669.5511
303,787.98975
304,710.5112
305,661.6999
306,756.7264
307,770.94604
308,777.8825
309,734.3978
310,601.9111
311,608.45404
312,612.3271
313,610.03613
314,669.9975
315,789.70013
316,718.3931
317,683.75104
318,770.37994
319,769.65643
320,774.466
321,711.4556
322,606.32825
323,612.19653
324,618.0257
325,612.1601
326,671.073
327,787.08435
328,720.85144
329,676.9663
330,769.9211
331,768.8494
332,770.5902
333,689.91565
334,611.22186
335,617.09
336,618.7617
337,610.7392
338,678.66595
339,792.827
340,710.71674
341,663.7033
342,762.43036
343,772.69244
344,776.2703
345,700.25903
346,602.2966
347,604.7911
348,609.64465
349,610.5016
350,682.3719
351,787.3176
352,694.52026
353,643.7116
354,751.63715
355,771.6326
356,772.8526
357,695.1669
358,608.7833
359,612.7429
360,616.84235
361,619.5683
362,696.6869
363,785.273
364,718.7784
365,691.0085
366,766.43164
367,773.1107
368,766.6644
369,696.1194
370,602.8672
371,610.7007
372,616.64844
373,611.1862
374,699.17847
375,785.1072
376,703.877
377,686.948
378,764.3407
379,773.5323
380,778.53955
381,709.2915
382,604.70935
383,613.8303
384,614.4056
385,616.32275
386,673.3013
387,791.8065
388,731.93896
389,680.51324
390,758.2144
391,769.9603
392,779.89636
393,701.4989
394,605.03094
395,611.43396
396,625.8861
397,610.8134
398,692.00964
399,791.79865
400,702.9906
401,656.9542
402,746.48425
403,773.1533
404,775.7896
405,705.79987
406,603.7767
407,613.5859
408,625.1225
409,613.64105
410,681.574
411,789.5955
412,698.1807
413,670.82745
414,765.68115
415,769.8397
416,774.1501
417,699.03406
418,601.21326
419,610.5648
420,615.0812
421,611.5469
422,690.64655
423,786.12994
424,720.88385
425,670.74536
426,759.9849
427,769.8946
428,776.8934
429,705.98987
430,612.0265
431,606.02313
432,611.3175
433,611.50134
434,713.9797
435,780.893
436,705.60626
437,650.79913
438,753.0256
439,771.8029
440,781.19543
441,708.77814
442,616.3647
443,609.61194
444,618.0106
445,616.5749
446,716.22107
447,783.9132
448,697.5556
449,694.3964
450,752.1059
451,771.62396
452,773.15204
453,694.1839
454,601.75696
455,603.64813
456,617.6599
457,617.9739
458,684.3311
459,793.1378
460,712.6269
461,640.3843
462,737.7403
463,769.99677
464,776.7214
465,709.86426
466,619.8353
467,606.6446
468,610.59937
469,626.6628
470,708.2943
471,783.65497
472,695.3739
473,654.5189
474,755.1348
475,772.3058
476,777.3062
477,714.82513
478,608.5936
479,608.645
480,613.77905
481,619.3264
482,698.2474
483,785.9359
484,702.5445
485,675.90955
486,759.79175
487,773.92834
488,777.2049
489,685.33795
490,606.4962
491,608.8717
492,612.6546
493,613.1123
494,690.22644
495,791.5011
496,708.11694
497,671.4068
498,762.9053
499,772.88586
500,775.1233
501,685.97375
502,607.1373
503,614.3897
504,610.196
505,612.5775
506,686.0071
507,792.5133
508,709.77856
509,662.53754
510,748.7478
511,767.30505
512,777.1035
513,702.7713
514,612.79333
515,608.78864
516,614.0398
517,616.1026
518,725.1968
519,788.81866
520,714.9313
521,676.1748
522,766.19104
523,771.43506
524,772.7197
525,706.99414
526,613.9013
527,612.2352
528,616.6579
529,610.0835
530,681.83765
531,787.82855
532,709.7813
533,690.1213
534,751.1616
535,772.2633
536,776.0179
537,691.93835
538,604.8803
539,614.2611
540,617.027
541,609.7074
542,690.501
543,787.3065
544,701.33105
545,680.8285
546,760.5206
547,770.8229
548,776.29724
549,710.35834
550,611.6821
551,608.0918
552,610.56415
553,617.4335
554,716.39105
555,781.0679
556,696.4061
557,649.86414
558,749.1167
559,770.09424
560,773.15894
561,715.6666
562,623.73114
563,608.7366
564,619.69763
565,620.8974
566,723.17126
567,782.1919
568,709.7311
569,663.9635
570,754.5072
571,769.86285
572,773.8609
573,675.78107
574,600.1626
575,608.6131
576,615.37695
577,620.16187
578,706.652
579,773.14636
580,693.8373
581,645.1637
582,750.54254
583,770.6101
584,768.548
585,688.04364
586,603.43933
587,753.3387
588,615.5106
589,615.9514
590,691.04913
591,790.6644
592,723.0468
593,686.8855
594,757.9957
595,776.3524
596,770.0747
597,697.42816
598,605.4017
599,612.99225
600,618.74146
601,615.13416
602,695.5647
603,790.4395
604,709.0811
605,653.09125
606,746.7491
607,774.2297
608,773.3772
609,697.3025
610,612.45496
611,610.1126
612,611.1053
613,617.79236
614,721.6962
615,789.40594
616,693.3912
617,687.6898
618,764.5696
619,774.2133
620,777.1366
621,686.09326
622,598.06915
623,607.4204
624,613.6485
625,612.2434
626,694.781
627,789.4604
628,706.0039
629,683.67883
630,751.6607
631,774.7792
632,775.7687
633,702.128
634,615.4144
635,592.82184
636,613.2492
637,608.11884
638,706.6335
639,789.43964
640,703.3755
641,656.7103
642,754.2674
643,773.7369
644,779.3622
645,691.3048
646,612.15796
647,606.0112
648,611.542
649,614.61414
650,697.56714
651,785.05554
652,708.5665
653,667.12604
654,757.8233
655,767.3332
656,772.505
657,694.2883
658,605.06793
659,607.22076
660,615.2278
661,618.74677
662,719.71423
663,783.15356
664,693.6165
665,665.395
666,767.35345
667,769.8463
668,774.4112
669,704.6145
670,599.9421
671,614.68567
672,611.9853
673,605.21857
674,713.9222
675,785.9752
676,705.9685
677,633.8047
678,761.8071
679,767.17175
680,777.86285
681,701.92706
682,604.8596
683,606.9789
684,608.5002
685,625.93933
686,701.464
687,784.084
688,693.417
689,690.87195
690,754.2814
691,777.1718
692,777.93896
693,684.3564
694,605.01917
695,609.1454
696,611.4389
697,608.8634
698,696.9566
699,782.2945
700,686.90063
701,683.16766
702,762.1214
703,771.04364
704,767.47296
705,690.00574
706,603.5925
707,611.6029
708,614.8609
709,617.92084
710,699.3106
711,782.09894
712,700.0953
713,694.5869
714,762.5528
715,778.4933
716,768.2803
717,675.99786
718,608.17834
719,617.4868
720,618.6631
721,620.47565
722,713.30615
723,789.7754
724,720.0586
725,691.89526
726,761.1923
727,773.1476
728,772.5598
729,689.5362
730,605.30725
731,610.73346
732,616.57904
733,620.72107
734,707.2725
735,785.06256
736,691.41473
737,676.7447
738,761.671
739,769.7071
740,767.5686
741,692.8717
742,597.83954
743,607.10345
744,615.1646
745,615.0461
746,701.8411
747,785.1432
748,697.6138
749,696.4587
750,768.7787
751,773.0921
752,771.0927
753,705.7579
754,601.82043
755,604.2988
756,609.8729
757,618.92316
758,713.8501
759,780.1528
760,712.0312
761,690.46545
762,758.6366
763,771.1949
764,777.04175
765,660.11786
766,607.7285
767,608.14087
768,610.94086
769,624.2992
770,734.29584
771,775.83234
772,684.24207
773,682.53674
774,760.5489
775,769.6729
776,776.9325
777,688.2458
778,603.55804
779,613.9364
780,635.2349
781,626.95465
782,723.05554
783,777.82764
784,692.8595
785,681.76
786,761.27515
787,771.75854
788,774.0788
789,690.80927
790,611.0848
791,610.68524
792,612.08246
793,621.3979
794,725.16125
795,781.09015
796,695.78046
797,667.556
798,753.589
799,772.4324
800,772.4878
801,689.1134
802,606.13324
803,767.7479
804,613.3146
805,614.5473
806,719.6809
807,779.6888
808,695.118
809,699.6617
810,761.749
811,772.93634
812,771.8968
813,685.20514
814,601.7476
815,612.3745
816,613.93616
817,619.1306
818,720.4915
819,777.77606
820,697.60925
821,688.1132
822,764.5665
823,772.63196
824,767.58734
825,660.9377
826,607.6744
827,612.86475
828,622.1635
829,619.91864
830,704.50775
831,790.56744
832,695.79614
833,686.6011
834,763.58673
835,770.009
836,759.71106
837,643.0106
838,607.52246
839,614.4637
840,618.48236
841,615.3522
842,716.63446
843,781.5729
844,704.00476
845,658.9878
846,742.5156
847,776.10394
848,776.39923
849,707.0147
850,615.23206
851,609.24194
852,590.3745
853,612.329
854,707.0768
855,783.58887
856,686.3847
857,678.2954
858,759.12006
859,767.3203
860,778.1399
861,683.5523
862,598.8477
863,613.95044
864,618.9512
865,612.9285
866,708.63074
867,787.9838
868,721.4207
869,707.05664
870,764.2014
871,773.3937
872,778.64105
873,680.3751
874,601.79425
875,613.37805
876,617.47876
877,617.34454
878,723.9566
879,781.56573
880,697.55066
881,668.1454
882,750.8128
883,771.4805
884,775.529
885,677.5744
886,601.5964
887,609.8882
888,613.44183
889,618.24713
890,716.3531
891,783.36365
892,702.05774
893,683.3077
894,761.54736
895,772.69073
896,771.7411
897,666.53595
898,612.6152
899,607.72266
900,611.60913
901,615.5291
902,688.8118
903,791.19214
904,706.6063
905,713.70935
906,765.74384
907,769.2412
908,773.03925
909,651.8075
910,599.0907
911,610.17706
912,611.7578
913,618.8893
914,712.2646
915,777.75836
916,708.169
917,690.1897
918,766.97424
919,774.33484
920,761.11444
921,667.11786
922,599.2521
923,619.0501
924,615.0051
925,615.0263
926,718.98193
927,785.8437
928,693.20105
929,662.99646
930,768.8084
931,772.9059
932,772.9197
933,678.9929
934,599.80334
935,609.9298
936,609.6021
937,623.8624
938,719.0906
939,792.09106
940,712.44055
941,695.5862
942,754.3082
943,771.75275
944,770.88074
945,691.02747
946,601.8668
947,612.2461
