,0
0,53.54427
1,112.26455
2,307.96988
3,883.9814
4,784.28375
5,726.3909
6,867.1314
7,972.131
8,915.0296
9,589.8403
10,227.88118
11,92.359825
12,29.245747
13,116.71114
14,350.64908
15,883.27844
16,808.9045
17,693.4805
18,836.9583
19,971.04706
20,931.37177
21,641.4654
22,206.32625
23,87.39205
24,63.16567
25,109.26345
26,363.70816
27,907.65546
28,769.40515
29,698.48145
30,832.2673
31,905.7894
32,971.56683
33,562.6863
34,210.56972
35,79.49465
36,73.45565
37,114.39132
38,375.47595
39,936.2797
40,813.61896
41,725.2236
42,818.46423
43,966.0049
44,957.0801
45,610.38165
46,245.23897
47,90.40914
48,69.96603
49,102.69332
50,334.1503
51,935.105
52,798.39435
53,690.18256
54,867.19226
55,963.79816
56,973.897
57,539.22034
58,205.32814
59,91.096214
60,71.24587
61,115.269066
62,378.82687
63,928.0372
64,782.98535
65,695.0556
66,836.9951
67,965.497
68,970.2866
69,565.97516
70,233.69203
71,87.87435
72,80.517296
73,126.1152
74,359.8176
75,876.2751
76,786.13666
77,699.31354
78,826.4604
79,955.5737
80,975.5574
81,626.833
82,242.85054
83,87.74874
84,64.41964
85,120.96566
86,312.788
87,972.0098
88,808.70026
89,681.87024
90,849.17523
91,930.76636
92,973.5382
93,571.92883
94,195.59938
95,82.66268
96,92.981834
97,144.62117
98,348.40634
99,941.0888
100,751.00934
101,663.2925
102,846.192
103,970.18915
104,943.35077
105,661.01447
106,225.60542
107,75.461205
108,60.457233
109,131.88155
110,393.633
111,960.4173
112,772.20874
113,667.0854
114,866.4342
115,963.132
116,929.6059
117,649.42096
118,207.00478
119,88.651634
120,67.29281
121,135.33553
122,377.59396
123,959.37103
124,802.24493
125,676.7554
126,806.88416
127,897.972
128,974.4306
129,628.4775
130,231.26039
131,88.51119
132,78.99563
133,163.50252
134,397.2805
135,947.14056
136,757.4688
137,687.4802
138,838.10016
139,972.2234
140,976.4207
141,716.60504
142,235.5956
143,88.88503
144,72.10561
145,139.65504
146,395.99216
147,967.1666
148,762.2593
149,690.41003
150,863.7535
151,972.16235
152,972.96313
153,574.50366
154,187.89076
155,93.15328
156,68.7322
157,134.47139
158,370.1456
159,934.4173
160,765.0053
161,677.1709
162,785.4951
163,892.54047
164,967.90753
165,610.3063
166,275.69138
167,106.09237
168,777.1726
169,157.81245
170,382.68857
171,974.2966
172,748.123
173,677.8382
174,820.5512
175,966.44055
176,976.68195
177,619.3523
178,229.00954
179,99.647484
180,86.7228
181,144.07301
182,369.0696
183,924.1757
184,761.04034
185,708.33075
186,864.1047
187,961.6025
188,968.0983
189,597.5539
190,236.81319
191,39.01784
192,46.196186
193,97.42007
194,391.7469
195,932.0565
196,795.67993
197,675.56604
198,802.2794
199,863.14795
200,941.34827
201,667.3614
202,247.16042
203,129.61958
204,78.55074
205,139.61128
206,383.55655
207,975.30273
208,737.9739
209,670.23676
210,809.7676
211,959.3785
212,974.326
213,594.8561
214,208.82228
215,107.86355
216,80.56344
217,148.2455
218,484.53036
219,958.71246
220,771.9082
221,676.619
222,825.5001
223,905.46063
224,947.6605
225,602.6124
226,253.14479
227,123.76186
228,100.62295
229,169.73634
230,405.69427
231,973.0157
232,770.8427
233,705.3003
234,809.32935
235,905.50226
236,953.37067
237,717.2662
238,206.03206
239,77.39529
240,61.19887
241,741.8412
242,311.0781
243,975.67816
244,758.1561
245,686.8337
246,814.9664
247,935.6764
248,973.6931
249,657.55493
250,232.15968
251,84.31985
252,82.15951
253,146.75343
254,418.36627
255,969.16925
256,748.5102
257,669.53406
258,799.63043
259,906.2357
260,933.18036
261,718.1286
262,252.5569
263,97.13857
264,86.76693
265,156.48445
266,441.14426
267,971.8169
268,755.1778
269,654.4045
270,812.7734
271,954.8811
272,974.6926
273,642.8399
274,245.82472
275,106.8204
276,87.124535
277,166.27144
278,462.34662
279,945.20337
280,712.621
281,663.8613
282,797.5517
283,910.7884
284,975.8927
285,626.72125
286,236.00948
287,100.513145
288,87.96499
289,186.19447
290,514.5677
291,918.6544
292,714.1999
293,657.2036
294,810.482
295,926.7313
296,971.7026
297,706.099
298,232.0926
299,101.56051
300,83.783226
301,181.79176
302,527.244
303,934.34076
304,732.8559
305,637.5862
306,789.1198
307,871.2512
308,932.1083
309,667.69147
310,248.64705
311,93.91573
312,91.46407
313,151.71541
314,394.6362
315,975.913
316,735.4502
317,663.43286
318,817.7413
319,878.2796
320,963.8821
321,665.1485
322,247.36952
323,107.00808
324,104.123985
325,194.23781
326,505.4339
327,890.8266
328,722.57227
329,632.72626
330,778.99316
331,870.6025
332,905.7352
333,604.79724
334,283.97134
335,128.9629
336,107.56002
337,180.33571
338,459.2875
339,961.2871
340,732.3634
341,629.5579
342,814.4141
343,873.00494
344,947.3303
345,689.8767
346,269.4974
347,105.13326
348,102.91891
349,195.41591
350,470.5388
351,912.0618
352,701.243
353,643.44244
354,813.2758
355,862.1627
356,917.31586
357,688.3553
358,261.65744
359,112.61373
360,108.16897
361,209.26466
362,537.4308
363,939.78467
364,702.19116
365,645.6956
366,784.8528
367,843.4109
368,956.35767
369,727.8622
370,254.18336
371,108.759605
372,108.6227
373,184.90547
374,488.19833
375,884.2858
376,724.6536
377,652.68884
378,786.8468
379,858.9376
380,879.72986
381,632.0815
382,257.27225
383,109.96383
384,112.274254
385,211.2165
386,545.8598
387,872.25073
388,699.67535
389,657.21814
390,866.95703
391,950.8568
392,974.5656
393,659.0496
394,210.19637
395,84.46438
396,76.197716
397,170.9316
398,501.98834
399,879.1342
400,707.3979
401,661.9524
402,841.63885
403,884.1338
404,939.30493
405,715.57294
406,259.0095
407,118.42245
408,93.15389
409,179.55067
410,528.7366
411,873.87585
412,723.9597
413,683.73346
414,793.20184
415,880.052
416,964.18695
417,675.87964
418,220.50105
419,108.13332
420,88.988304
421,196.14693
422,586.9705
423,870.1096
424,699.4629
425,628.954
426,782.0417
427,882.4111
428,915.635
429,766.38153
430,256.00455
431,126.38143
432,104.024925
433,203.50056
434,609.5035
435,872.5166
436,695.6609
437,646.8502
438,774.51666
439,914.55005
440,931.32153
441,687.1396
442,244.22829
443,91.62997
444,103.86196
445,201.3749
446,568.95764
447,871.3157
448,702.4761
449,653.2486
450,831.76166
451,873.98413
452,878.78394
453,720.90674
454,252.02028
455,141.27773
456,110.77749
457,206.67006
458,555.0652
459,860.8587
460,696.13525
461,600.6087
462,742.14197
463,829.538
464,862.2995
465,773.88025
466,284.9008
467,113.65731
468,123.15078
469,244.49916
470,722.989
471,842.27734
472,688.1484
473,647.9338
474,778.4357
475,875.4941
476,943.70917
477,697.4776
478,238.68971
479,114.78103
480,104.49746
481,193.69179
482,484.45062
483,868.27185
484,702.277
485,658.3005
486,789.80707
487,834.8845
488,878.5938
489,723.5563
490,282.34982
491,138.94978
492,113.62844
493,195.8921
494,604.1501
495,870.34894
496,672.2687
497,626.36945
498,782.8301
499,844.13574
500,893.44965
501,748.1017
502,269.01822
503,128.33418
504,130.91725
505,289.56296
506,710.0553
507,865.91986
508,686.0708
509,626.0017
510,805.6309
511,880.7985
512,875.62646
513,762.6426
514,268.13516
515,151.82948
516,106.89535
517,209.49464
518,608.51886
519,861.5256
520,675.2268
521,667.34717
522,845.6248
523,855.2472
524,879.56976
525,759.4409
526,282.32993
527,125.911095
528,151.52016
529,252.82741
530,665.16016
531,874.1505
532,694.21576
533,653.2475
534,762.22723
535,862.77985
536,883.4851
537,700.9989
538,303.66812
539,129.95625
540,129.72493
541,231.45833
542,647.37646
543,835.15906
544,681.51587
545,631.29395
546,783.1902
547,864.22424
548,914.109
549,739.17035
550,291.30612
551,103.320335
552,107.55508
553,201.30861
554,665.2819
555,866.6391
556,671.66583
557,635.611
558,757.1335
559,861.32715
560,867.835
561,808.78033
562,294.50235
563,137.42586
564,100.79751
565,239.23366
566,689.4019
567,857.0069
568,693.0256
569,619.5223
570,795.867
571,829.461
572,868.8891
573,769.88043
574,308.81863
575,142.53456
576,124.099815
577,246.88472
578,642.67114
579,850.1046
580,680.30334
581,635.81274
582,772.2258
583,846.0294
584,866.9411
585,765.7155
586,252.00624
587,141.35713
588,119.65591
589,213.0171
590,644.38715
591,854.0012
592,685.32874
593,645.59357
594,775.216
595,833.5111
596,876.1705
597,769.46655
598,253.8857
599,116.04311
600,112.366295
601,233.35133
602,639.84503
603,857.5246
604,672.73065
605,620.03345
606,772.3041
607,876.39575
608,856.58185
609,768.3709
610,303.94656
611,114.20248
612,130.97243
613,194.5826
614,636.00757
615,828.2687
616,661.1916
617,636.42804
618,828.2134
619,896.2114
620,941.6521
621,701.62067
622,338.4908
623,115.13204
624,104.730125
625,229.73817
626,681.83417
627,825.28076
628,641.4424
629,585.8787
630,742.67194
631,865.0217
632,883.9207
633,758.64233
634,230.95692
635,116.64449
636,110.52096
637,235.32918
638,641.945
639,831.80664
640,665.74176
641,646.98956
642,785.58405
643,875.12244
644,876.8111
645,783.82886
646,270.79855
647,141.67574
648,130.735
649,254.89156
650,689.99384
651,846.2838
652,663.9755
653,616.3951
654,774.43097
655,845.3718
656,891.6133
657,722.40826
658,267.53897
659,95.58633
660,102.04629
661,225.05116
662,737.62695
663,840.6854
664,671.2443
665,624.3087
666,776.08307
667,836.8828
668,861.8708
669,735.27594
670,263.74545
671,150.71938
672,145.16414
673,253.58382
674,688.9115
675,815.46747
676,671.83844
677,656.91113
678,797.57996
679,880.1692
680,874.54865
681,737.66565
682,237.97023
683,108.4125
684,110.90432
685,241.61183
686,705.6999
687,839.234
688,685.0787
689,608.4078
690,784.16345
691,846.8753
692,865.4194
693,768.3593
694,266.55148
695,136.74007
696,149.30623
697,288.99417
698,769.4744
699,835.5236
700,681.67633
701,634.67865
702,770.727
703,862.55206
704,876.4341
705,747.44543
706,290.4507
707,130.78511
708,152.83131
709,284.3854
710,791.77405
711,804.9536
712,663.9281
713,627.2655
714,767.14606
715,834.9055
716,872.57874
717,743.6759
718,276.85983
719,138.79707
720,128.31044
721,252.82094
722,785.80524
723,808.95416
724,658.22107
725,636.6667
726,772.22675
727,833.2578
728,879.3529
729,799.837
730,340.87534
731,112.413414
732,123.65121
733,236.35323
734,709.03754
735,834.9083
736,668.6269
737,627.71204
738,767.3126
739,841.7883
740,937.9381
741,659.76013
742,230.28877
743,114.740074
744,126.3027
745,272.52878
746,765.0767
747,799.8754
748,653.6893
749,641.7969
750,765.517
751,835.4317
752,889.2808
753,707.96783
754,284.45407
755,114.68441
756,114.783104
757,264.9061
758,767.3207
759,816.3654
760,638.9046
761,615.4893
762,793.39575
763,830.2396
764,872.6353
765,701.827
766,298.48648
767,118.40688
768,114.48116
769,264.75674
770,650.6283
771,784.6081
772,660.2957
773,601.86523
774,724.3401
775,834.2169
776,864.4421
777,792.2971
778,293.9825
779,144.27058
780,130.17323
781,282.33835
782,752.5461
783,810.46277
784,653.7976
785,618.85077
786,760.74426
787,815.34955
788,852.26776
789,783.70575
790,243.85732
791,144.6382
792,123.569115
793,284.83408
794,830.4148
795,808.5756
796,658.8141
797,633.4704
798,832.17413
799,878.84174
800,900.1212
801,739.2147
802,216.30928
803,125.476585
804,132.60475
805,277.5928
806,743.8313
807,841.61194
808,663.2065
809,648.6785
810,774.2657
811,846.8182
812,881.4847
813,761.6986
814,288.58725
815,155.94478
816,137.05
817,256.91714
818,732.0877
819,801.765
820,676.20667
821,593.30237
822,763.4079
823,835.2596
824,894.43243
825,785.6801
826,253.10811
827,123.82638
828,149.12392
829,293.23166
830,784.6016
831,785.67786
832,651.4237
833,614.32306
834,769.28925
835,865.1305
836,875.5301
837,745.6387
838,289.54092
839,150.29335
840,146.00893
841,222.71437
842,834.89453
843,776.3369
844,628.7076
845,588.5832
846,763.6287
847,818.97974
848,859.2889
849,812.598
850,275.06497
851,151.13197
852,180.30006
