,0
231,630.5876
232,545.07684
233,513.3612
234,581.92413
235,611.4297
236,623.98004
237,682.28534
238,929.59033
239,1285.7864
240,1301.1602
241,1111.1902
242,775.8816
243,633.44885
244,552.69147
245,518.6533
246,585.7251
247,610.5723
248,623.16205
249,690.6212
250,998.4047
251,1320.4121
252,1368.897
253,1088.533
254,782.04065
255,633.903
256,536.7442
257,490.8293
258,566.1966
259,591.8997
260,610.4456
261,677.6255
262,881.0231
263,1194.056
264,1306.8088
265,1089.5454
266,760.27826
267,620.1655
268,538.3245
269,506.55984
270,572.5301
271,610.1902
272,618.0658
273,696.6547
274,879.1955
275,1264.9182
276,1282.14
277,1092.8197
278,757.899
279,618.11755
280,541.0022
281,502.85327
282,565.8962
283,620.94293
284,631.16504
285,688.00714
286,970.04443
287,1366.0385
288,1353.8663
289,1107.1356
290,773.23834
291,620.2311
292,545.5752
293,508.2215
294,570.2728
295,607.69916
296,625.8299
297,689.8545
298,942.38745
299,1263.0204
300,1359.5659
301,1199.1628
302,771.3605
303,617.102
304,533.38245
305,504.3885
306,569.1611
307,618.9474
308,616.5036
309,670.88074
310,967.0031
311,1277.1217
312,1266.9056
313,1138.386
314,775.63635
315,614.30817
316,539.2927
317,518.09546
318,585.90424
319,588.7456
320,609.14844
321,677.66595
322,896.3497
323,1309.5625
324,1361.1802
325,1157.1498
326,776.465
327,633.0425
328,541.8606
329,513.06354
330,584.98016
331,591.5202
332,616.5986
333,694.9362
334,917.2932
335,1360.3525
336,1350.814
337,1094.3215
338,744.0513
339,617.588
340,534.0244
341,504.93906
342,574.425
343,607.49384
344,616.20465
345,696.0431
346,970.1372
347,1233.3467
348,1271.2413
349,1062.1136
350,747.64325
351,612.76355
352,523.3125
353,493.1845
354,563.03253
355,605.43823
356,629.7545
357,683.31506
358,880.6594
359,1260.7579
360,1317.5786
361,980.3412
362,713.9759
363,606.0374
364,539.3028
365,521.72876
366,580.95935
367,596.1097
368,632.277
369,688.02734
370,941.8261
371,1309.6478
372,1318.0205
373,1080.3186
374,729.8478
375,613.6926
376,529.8177
377,520.4659
378,577.6749
379,608.7471
380,621.1054
381,682.962
382,933.1451
383,1332.7753
384,1273.2506
385,992.11816
386,748.84924
387,624.8584
388,549.1635
389,516.8662
390,570.582
391,608.6716
392,620.7342
393,691.63214
394,976.035
395,1266.6941
396,1421.3612
397,1114.0392
398,734.185
399,614.9432
400,530.65906
401,500.89496
402,558.75916
403,602.529
404,604.89294
405,679.90204
406,927.41205
407,1331.8301
408,1416.9009
409,1130.7238
410,752.83997
411,620.1964
412,525.57526
413,508.00266
414,580.9231
415,612.7905
416,622.8877
417,693.3494
418,938.5286
419,1289.6396
420,1300.3778
421,1074.8048
422,726.52716
423,628.2883
424,541.56793
425,510.7446
426,573.64844
427,600.2412
428,621.51697
429,681.6143
430,888.34845
431,1199.5123
432,1279.9199
433,1040.573
434,706.51794
435,597.98865
436,532.05853
437,497.71622
438,564.58954
439,595.60596
440,615.09393
441,689.1262
442,854.4538
443,1268.5044
444,1290.1045
445,989.9573
446,701.78455
447,596.56696
448,525.9025
449,523.65045
450,563.2916
451,598.2953
452,619.3643
453,697.2035
454,954.5191
455,1208.1418
456,1337.7126
457,1131.053
458,749.70447
459,614.39465
460,536.5237
461,491.33286
462,551.69055
463,584.3238
464,610.19824
465,676.5923
466,796.32996
467,1236.5221
468,1263.0259
469,940.31287
470,706.7197
471,599.6025
472,522.5722
473,499.17966
474,566.1391
475,598.6173
476,618.29224
477,683.00336
478,918.3611
479,1210.1525
480,1277.6884
481,977.79443
482,718.0734
483,601.492
484,528.6946
485,514.9937
486,571.3436
487,592.2368
488,613.8631
489,698.4712
490,914.31854
491,1218.2412
492,1275.5449
493,1009.24207
494,725.28455
495,612.56647
496,532.78674
497,508.66937
498,574.7761
499,604.808
500,608.3118
501,692.8123
502,930.38574
503,1264.3512
504,1255.7162
505,1008.49615
506,726.8199
507,618.1634
508,535.0673
509,503.3801
510,560.59796
511,589.8675
512,610.59607
513,684.4751
514,870.26886
515,1206.267
516,1280.1051
517,988.3815
518,686.6403
519,606.9263
520,538.0393
521,513.65704
522,584.7953
523,600.1806
524,616.82556
525,676.922
526,870.51733
527,1297.1344
