,0
0,708.26135
1,711.0314
2,713.67596
3,706.8218
4,710.66943
5,722.6448
6,703.87067
7,704.51276
8,705.55634
9,710.05536
10,713.1815
11,708.0888
12,708.8885
13,710.49493
14,713.78516
15,707.11383
16,709.2534
17,727.1256
18,704.22833
19,705.0214
20,705.6975
21,710.8406
22,713.33734
23,708.78687
24,707.92804
25,709.0587
26,713.74585
27,707.4581
28,711.7413
29,728.66296
30,707.833
31,703.78253
32,704.21405
33,709.9152
34,713.6533
35,708.9381
36,707.7718
37,468.6283
38,713.4941
39,705.8756
40,711.5053
41,730.99695
42,703.6915
43,704.0791
44,705.4004
45,708.6355
46,714.1955
47,709.85767
48,708.1909
49,711.5697
50,713.6521
51,706.3189
52,710.8339
53,730.17554
54,706.5549
55,704.0203
56,704.69904
57,709.6236
58,713.76526
59,709.2844
60,707.54736
61,710.206
62,713.8111
63,706.2412
64,714.3711
65,726.7185
66,703.6641
67,704.18256
68,705.0224
69,709.69556
70,713.9122
71,708.5646
72,707.17865
73,710.55
74,713.6143
75,706.46356
76,716.2417
77,728.0068
78,707.5955
79,703.68335
80,704.7565
81,709.03143
82,714.08154
83,709.9062
84,708.53174
85,710.7604
86,713.4391
87,705.76605
88,713.72174
89,729.4827
90,705.6602
91,703.69244
92,704.00146
93,710.11487
94,713.7968
95,708.1302
96,2381.3833
97,709.73254
98,713.55707
99,706.95306
100,713.9602
101,729.0646
102,706.01587
103,704.002
104,704.73254
105,709.9472
106,714.0989
107,709.6826
108,707.8574
109,710.56256
110,713.3978
111,705.67676
112,717.06067
113,725.15125
114,705.7544
115,703.8837
116,703.73016
117,708.7256
118,713.89374
119,710.07056
120,708.7773
121,710.88586
122,713.15466
123,705.18524
124,713.6616
125,730.8666
126,709.5978
127,703.58997
128,703.82697
129,709.25073
130,713.88153
131,710.1615
132,707.93335
133,710.59625
134,713.19336
135,705.0535
136,718.84894
137,730.1758
138,706.1756
139,703.6015
140,703.9988
141,709.0198
142,713.73376
143,709.5561
144,707.1697
145,710.62
146,713.4484
147,705.2685
148,715.8455
149,730.15094
150,709.9582
151,703.70325
152,703.8739
153,708.88605
154,714.18524
155,710.5347
156,709.3422
157,710.8625
158,713.731
159,706.468
160,717.14386
161,731.19916
162,707.5818
163,703.99316
164,704.4618
165,708.8953
166,714.06757
167,709.25354
168,707.8356
169,710.63
170,713.45087
171,704.6918
172,714.10004
173,730.79895
174,706.08954
175,703.63885
176,704.2
177,708.48883
178,714.08875
179,708.33246
180,708.1097
181,710.7838
182,712.9814
183,704.5121
184,715.7977
185,729.0919
186,709.934
187,703.5883
188,703.7231
189,708.3702
190,714.0265
191,709.6379
192,707.1708
193,710.76196
194,713.34326
195,705.12756
196,715.00037
197,730.9652
198,710.7082
199,703.6382
200,703.537
201,708.15466
202,714.15955
203,710.55524
204,709.2496
205,712.1969
206,712.37604
207,705.34045
208,721.0369
209,731.69763
210,713.6795
211,703.858
212,704.249
213,708.1683
214,714.0714
215,709.35516
216,252.09383
217,711.6229
218,713.30023
219,704.4552
220,720.2947
221,728.11414
222,706.27826
223,703.6442
224,703.5659
225,708.2232
226,714.1335
227,708.8413
228,709.43463
229,711.44934
230,713.2779
231,703.9824
232,720.3961
233,731.29517
234,713.0113
235,703.5502
236,703.7887
237,708.6588
238,714.0776
239,710.7118
240,709.6465
241,711.9796
242,712.91595
243,703.8413
244,726.44727
245,731.09937
246,711.991
247,703.6362
248,703.65924
249,708.1118
250,714.11694
251,711.28894
252,709.5601
253,711.69653
254,712.3082
255,704.9626
256,722.5768
257,731.2946
258,711.49396
259,703.6777
260,703.5245
261,708.1737
262,714.07635
263,709.6607
264,709.32153
265,711.8966
266,711.8973
267,703.90283
268,723.3388
269,731.86566
270,713.4176
271,704.24695
272,703.50494
273,708.51965
274,714.16394
275,710.69556
276,710.1601
277,712.369
278,710.9908
279,703.5583
280,725.8382
281,732.2525
282,711.83795
283,703.87054
284,703.67725
285,708.4291
286,713.87823
287,711.0347
288,709.5062
289,711.78394
290,711.58167
291,703.87213
292,723.02924
293,730.23517
294,709.6143
295,704.4326
296,703.6191
297,707.2852
298,713.4391
299,711.16144
300,709.9098
301,712.552
302,711.7587
303,703.73145
304,724.25574
305,730.0228
306,714.8389
307,704.6761
308,704.27106
309,706.6549
310,713.6996
311,711.48236
312,710.1423
313,712.93005
314,711.7957
315,703.6364
316,726.4163
317,731.21234
318,714.76154
319,704.1069
320,703.5896
321,707.6998
322,714.0941
323,709.32715
324,709.34784
325,712.382
326,710.81854
327,704.2535
328,726.2484
329,731.6201
330,712.2964
331,705.0941
332,703.64984
333,707.47485
334,714.1858
335,711.0831
336,710.2706
337,712.44055
338,711.0767
339,703.593
340,728.9773
341,731.4177
342,720.8493
343,704.5377
344,705.1072
345,707.3325
346,713.97675
347,711.30255
348,710.8893
349,713.37384
350,709.7607
351,704.88184
352,728.8973
353,731.51117
354,707.7417
355,703.8654
356,703.7309
357,707.5596
358,714.1382
359,709.89
360,709.86334
361,712.8816
362,711.023
363,705.6335
364,727.71454
365,731.7287
366,718.666
367,704.56024
368,703.63434
369,707.6925
370,714.1771
371,710.73804
372,709.716
373,713.2338
374,709.8072
375,707.77545
376,729.7566
377,730.2953
378,717.9644
379,708.83356
380,705.2246
381,706.73755
382,713.97723
383,710.8798
384,711.0038
385,713.6384
386,710.02167
387,705.0422
388,727.8645
389,731.01636
390,718.56696
391,708.9254
392,706.1921
393,706.7413
394,713.4825
395,710.90704
396,710.38776
397,713.2594
398,709.4054
399,704.48596
400,726.9774
401,731.53265
402,716.5324
403,705.7069
404,704.70245
405,706.4042
406,713.9324
407,712.3266
408,710.9119
409,713.46924
410,709.8439
411,703.72546
412,728.68475
413,730.8845
414,710.47064
415,706.45953
416,705.1544
417,706.60114
418,713.9233
419,711.1779
420,710.4148
421,713.2975
422,709.70953
423,706.68506
424,731.5719
425,731.7278
426,716.45526
427,705.4411
428,704.8363
429,706.7337
430,714.2492
431,711.694
432,710.1143
