,0
0,946.90063
1,845.4743
2,733.1991
3,593.41394
4,536.49915
5,505.03024
6,556.99854
7,576.04346
8,592.43835
9,677.41187
10,803.6271
11,913.2617
12,927.773
13,867.76575
14,741.3634
15,600.2578
16,542.934
17,505.83453
18,558.1816
19,582.012
20,591.15845
21,670.37866
22,804.5382
23,943.2048
24,960.425
25,856.4415
26,748.45416
27,617.32587
28,536.08875
29,493.77737
30,548.05383
31,572.026
32,582.0298
33,678.41473
34,799.88605
35,897.9699
36,949.4319
37,839.27734
38,731.1334
39,599.4306
40,532.42725
41,502.69315
42,549.27985
43,563.7807
44,577.4714
45,667.7564
46,777.56165
47,927.7855
48,933.2744
49,833.596
50,744.97614
51,601.36224
52,535.7047
53,494.4825
54,551.4348
55,570.29956
56,581.35266
57,671.17267
58,801.1548
59,913.75793
60,933.748
61,858.4878
62,749.32837
63,593.3477
64,531.0472
65,497.3842
66,547.4002
67,569.2132
68,571.56555
69,665.008
70,782.7322
71,873.39575
72,979.4762
73,848.8637
74,742.47314
75,591.9972
76,532.5378
77,497.57977
78,545.6611
79,565.9685
80,579.15955
81,668.99976
82,794.4103
83,933.38776
84,978.4161
85,860.23596
86,730.8659
87,602.69366
88,539.0291
89,493.8937
90,541.1783
91,556.76294
92,573.5483
93,651.7546
94,766.94
95,902.6084
96,911.9912
97,834.50757
98,733.2938
99,597.5915
100,543.7526
101,506.5274
102,550.9274
103,566.1369
104,584.41925
105,674.0131
106,790.20544
107,926.35016
108,930.57
109,836.538
110,722.0469
111,589.6592
112,527.9027
113,489.53967
114,544.81757
115,570.2121
116,587.912
117,664.62213
118,771.0404
119,879.7508
120,968.036
121,859.8673
122,739.34436
123,610.76526
124,526.5219
125,481.74628
126,545.12445
127,563.10895
128,581.2891
129,670.68884
130,770.1925
131,857.7035
132,909.5741
133,828.90094
134,720.8885
135,590.00653
136,532.2054
137,504.92236
138,544.39276
139,557.3161
140,571.15344
141,666.3984
142,770.44653
143,879.28516
144,896.47076
145,836.7003
146,730.6348
147,592.7195
148,530.7898
149,496.18225
150,549.6622
151,570.7408
152,588.2487
153,675.6433
154,776.94684
155,892.82495
156,1019.4134
157,835.05426
158,722.3552
159,595.3804
160,526.637
161,505.2234
162,550.7655
163,568.02997
164,589.4123
165,667.77655
166,792.3941
167,907.6803
168,1001.30634
169,869.429
170,741.99554
171,590.7828
172,530.6537
173,476.71072
174,547.80884
175,563.4587
176,582.0102
177,662.17725
178,772.55365
179,864.435
180,914.00824
181,831.4123
182,723.87494
183,578.66846
184,524.0306
185,486.003
186,549.49207
187,564.9434
188,582.2647
189,666.1865
190,787.5929
191,884.53864
192,903.3031
193,824.1234
194,726.48737
195,584.1863
196,534.44385
197,496.04102
198,538.7585
199,566.40027
200,566.61176
201,652.94324
202,793.8429
203,925.3048
204,921.618
205,828.3829
206,731.06226
207,596.7578
208,521.76483
209,479.60214
210,542.39166
211,561.50635
212,569.8623
213,664.2578
214,779.428
215,920.8068
216,937.7577
217,827.25415
218,712.5309
219,579.2992
220,515.7304
221,502.67493
222,548.3896
223,565.30725
224,575.54065
225,670.7823
226,769.31384
227,877.2534
228,-162.51225
229,820.6002
230,710.03
231,582.3576
232,522.9545
233,489.23755
234,549.2081
235,563.5815
236,572.3512
237,661.2648
238,777.2193
239,885.065
240,878.7942
241,824.44226
242,716.4955
243,588.56366
244,531.9254
245,495.5582
246,551.6929
247,565.01245
248,572.023
249,668.3078
250,794.79694
251,901.3253
252,923.82544
253,819.6459
254,720.1297
255,589.06775
256,513.64557
257,466.1978
258,538.5398
259,554.5433
260,563.85474
261,656.23444
262,763.99915
263,843.14795
264,884.79486
265,819.88495
266,710.0454
267,578.0574
268,516.28864
269,482.038
270,545.2717
271,562.5908
272,568.7691
273,672.851
274,762.7083
275,866.16425
276,870.61536
277,820.9262
278,708.8779
279,578.7546
280,518.00665
281,477.4367
282,542.53876
283,570.30066
284,578.66254
285,665.9209
286,787.1796
287,933.3911
288,918.8133
289,824.08704
290,715.6721
291,578.67377
292,524.1216
293,483.73883
294,542.6286
295,562.52026
296,572.9109
297,667.8007
298,779.02
299,866.7909
300,924.3158
301,841.0351
302,714.6277
303,574.75995
304,509.64578
305,478.59268
306,541.6106
307,569.83575
308,569.35614
309,648.99384
310,786.359
311,875.42993
312,864.7197
313,827.57916
314,716.73413
315,574.0608
316,516.79956
317,494.24216
318,551.89716
319,552.0002
320,563.0534
321,656.4707
322,768.117
323,892.3348
324,926.4647
325,830.2821
326,717.1889
327,586.0195
328,519.36536
329,489.0266
330,552.361
331,553.208
332,566.2522
333,671.7441
334,775.14844
335,928.2618
336,912.48047
337,820.66925
338,701.638
339,576.9134
340,510.84427
341,479.59128
342,546.8218
343,562.1902
344,568.3032
345,673.42444
346,787.0714
347,856.7808
348,869.11005
349,813.104
350,703.69885
351,572.2654
352,499.9836
353,467.93454
354,540.9087
355,560.55096
356,578.13763
357,661.32434
358,764.21704
359,861.5148
360,886.88904
361,794.0063
362,687.1773
363,569.06134
364,516.5634
365,498.48108
366,548.97943
367,556.56946
368,579.8197
369,665.99774
370,778.9749
371,898.74255
372,887.3848
373,817.4278
374,696.7353
375,571.7229
376,506.8835
377,497.42233
378,547.07166
379,563.0255
380,571.4395
381,661.42
382,777.00653
383,910.7071
384,866.04254
385,796.1757
386,702.9405
387,582.4991
388,527.3329
389,493.06155
390,542.4144
391,561.12823
392,573.1632
393,670.18835
394,789.54095
395,865.30237
396,962.6331
397,824.32996
398,698.2459
399,575.3408
400,508.2339
401,475.44226
402,535.973
403,558.66284
404,560.29517
405,658.4012
406,774.7447
407,910.456
408,960.2814
409,827.8289
410,706.12115
411,576.86884
412,502.60077
413,483.8638
414,548.505
415,563.5073
416,571.5351
417,671.1274
418,777.74115
419,879.92194
420,877.9881
421,816.14056
422,694.28217
423,582.4544
424,519.1732
425,485.9533
426,542.505
427,555.70776
428,571.2465
429,659.8581
430,767.448
431,844.1724
432,871.7228
433,808.3916
434,684.09064
435,563.24963
436,509.22742
437,472.24335
438,541.284
439,556.04785
440,569.28467
441,667.28845
442,758.23706
443,867.4866
444,869.8975
445,795.18024
446,680.74713
447,565.576
448,503.46558
449,501.4167
450,541.72485
451,555.87885
452,567.9951
453,673.9967
454,782.26074
455,847.6824
456,902.7792
457,828.4616
458,704.7309
459,576.4921
460,513.76154
461,466.6264
462,530.3453
463,551.18933
464,563.6706
465,655.1672
466,737.0783
467,856.40607
468,864.39087
469,786.15515
470,683.6816
471,565.8868
472,499.63055
473,473.7273
474,543.6586
475,556.88477
476,570.42737
477,662.1005
478,774.5425
479,846.17993
480,867.9319
481,793.3149
482,690.08167
483,567.9189
484,505.75763
485,490.50455
486,544.76337
487,555.17615
488,566.6283
489,674.25323
490,773.0433
491,848.77563
492,868.1946
493,801.4549
494,692.97644
495,573.58936
496,509.22696
497,484.28485
498,546.6356
499,560.0462
500,562.4175
501,669.2017
502,777.362
503,861.557
504,862.0012
505,800.6111
506,693.46936
507,576.8994
508,512.776
509,478.2388
510,538.15894
511,551.7017
512,565.1158
513,662.89734
514,762.08105
515,844.6366
516,868.6764
517,795.0533
518,666.6097
519,570.5314
520,516.1369
521,489.48416
522,548.6516
