,0
482,680.55695
483,686.26117
484,684.3904
485,684.7366
486,682.53784
487,685.2348
488,687.3114
489,681.8303
490,672.31146
491,665.3572
492,662.9081
493,669.78235
494,680.6156
495,685.4661
496,684.1357
497,685.4565
498,684.0519
499,685.8705
500,685.72815
501,682.47095
502,673.1319
503,665.1797
504,665.08685
505,671.36285
506,680.0037
507,686.7644
508,684.77203
509,685.4047
510,682.4274
511,685.14777
512,685.6424
513,682.62103
514,675.0267
515,665.5136
516,667.7794
517,672.9974
518,681.3132
519,685.0165
520,684.37946
521,684.0384
522,682.6495
523,684.9632
524,685.8793
525,682.50696
526,675.1335
527,668.92523
528,666.12164
529,671.87524
530,680.0384
531,685.07245
532,684.20154
533,685.1119
534,682.53455
535,685.5197
536,685.5107
537,682.1052
538,673.5461
539,666.1198
540,664.5678
541,670.25073
542,680.3544
543,685.1919
544,684.5157
545,685.1997
546,682.51917
547,685.93054
548,685.7054
549,683.66455
550,673.4023
551,666.8321
552,666.03864
553,672.4949
554,681.0186
555,684.7987
556,685.328
557,685.1646
558,683.8073
559,685.1253
560,685.9813
561,682.8694
562,674.88727
563,667.82104
564,666.9077
565,672.62946
566,682.5767
567,684.92834
568,685.5516
569,685.1929
570,683.57513
571,684.29346
572,686.2288
573,682.0296
574,674.26953
575,667.23883
576,666.9314
577,673.04724
578,681.71387
579,684.7245
580,685.3405
581,685.3663
582,682.626
583,684.58154
584,686.34937
585,682.78906
586,674.82245
587,667.4383
588,667.45917
589,673.5203
590,683.1871
591,683.8261
592,685.20825
593,684.644
594,682.93884
595,684.41144
596,685.0098
597,683.8144
598,674.052
599,668.3039
600,667.5405
601,674.2108
602,682.1941
603,683.6828
604,685.22284
605,685.2258
606,683.52747
607,682.44653
608,683.59796
609,684.3456
610,674.8981
611,667.5801
612,667.3645
613,673.29083
614,682.71924
615,684.8974
616,685.4802
617,684.1644
618,682.49896
619,684.678
620,685.4237
621,683.59705
622,674.7083
623,667.9058
624,668.27094
625,675.65344
626,684.9637
627,682.87225
628,685.4023
629,684.6652
630,683.6759
631,683.356
632,684.1412
633,684.8796
634,674.83997
635,668.713
636,668.634
637,674.9059
638,683.33276
639,683.1359
640,685.7442
641,684.0366
642,682.5952
643,683.8274
644,684.57697
645,684.19995
646,676.2793
647,669.83307
648,668.8158
649,674.111
650,684.88324
651,682.74475
652,685.76117
653,685.04944
654,682.27423
655,684.7417
656,685.80914
657,683.68835
658,674.3516
659,668.6208
660,668.22906
661,674.89386
662,684.0607
663,683.3131
664,683.9888
665,685.1916
666,682.9032
667,683.2192
668,684.1674
669,682.8662
670,676.1366
671,670.827
672,668.6827
673,674.57336
674,684.0882
675,682.79047
676,685.9096
677,684.544
678,682.9252
679,683.48755
680,683.6055
681,684.66736
682,676.05414
683,669.27136
684,670.4476
685,675.4956
686,684.05237
687,683.21954
688,685.28125
689,684.2116
690,682.2427
691,684.41406
692,685.3176
693,685.38104
694,675.38696
695,669.01385
696,668.04297
697,675.5716
698,685.31854
699,682.81793
700,684.595
701,684.08307
702,682.905
703,682.3539
704,682.7891
705,685.5078
706,676.5936
707,670.3599
708,669.4215
709,674.5133
710,685.85034
711,682.921
712,685.3003
713,685.7595
714,683.2926
715,682.3361
716,682.91504
717,685.60754
718,676.36896
719,671.732
720,669.5528
721,676.9756
722,687.02954
723,683.35455
724,684.4206
725,684.61414
726,682.6323
727,682.47565
728,683.1409
729,685.9152
730,677.36127
731,669.04865
732,669.2318
733,675.97235
734,685.95557
735,682.7405
736,684.6079
737,684.29834
738,683.91266
739,682.2105
740,682.5691
741,685.83496
742,678.88696
743,670.90045
744,670.5229
745,677.2152
746,685.13165
747,683.3502
748,683.9163
749,684.7541
750,683.04443
751,682.61237
752,683.11017
753,685.5987
754,677.0832
755,669.36163
756,669.70496
757,675.9212
758,686.6635
759,683.63916
760,684.3823
761,685.76764
762,683.82184
763,682.36926
764,682.26324
765,685.306
766,675.74603
767,670.4079
768,671.83905
769,677.94226
770,687.6981
771,683.84753
772,685.1343
773,686.786
774,682.7993
775,683.40155
776,683.24194
777,684.72156
778,676.8896
779,671.2493
780,669.1118
781,677.0934
782,686.9626
783,683.98584
784,685.0492
785,684.8372
786,683.18677
787,682.20575
788,682.2256
789,686.96985
790,679.5486
791,671.2523
792,673.1699
793,677.49744
794,687.1656
795,684.1062
796,685.54065
797,686.7392
798,683.5823
799,682.2053
800,682.5726
801,685.9709
802,678.3625
803,672.45465
804,672.7723
805,679.74744
806,687.9019
807,683.94727
808,685.50464
809,686.6326
810,683.33795
811,682.25134
812,682.1528
813,686.23773
814,678.81366
815,672.90045
816,671.3187
817,677.6718
818,687.86633
819,684.1614
820,685.9524
821,686.25464
822,683.32056
823,682.22375
